county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Monroe,"Raisinville Township, Precinct 2",Dundee Community Schools Board Member,,Yazmin Quincy,,3,0,0,3
Monroe,"Raisinville Township, Precinct 2",Dundee Community Schools Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Raisinville Township, Precinct 2",Dundee Community Schools Board Member,,Under Vote Count,,76,100,81,257
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Ballots Cast,,372,442,503,1317
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Stan Arnold,,108,121,191,420
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Sarah Lambert,,170,200,282,652
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,James G. Vandercook III,,104,124,151,379
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Ryan Winkelman,,170,208,236,614
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Write-in,,10,15,0,25
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Over Vote Count,,0,0,3,3
Monroe,"Raisinville Township, Precinct 2",Ida Public Schools Board Member,,Under Vote Count,,554,658,646,1858
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Ballots Cast,,215,152,209,576
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Eugene Bezeau,,31,24,43,98
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Gary Jenkins,,50,38,40,128
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Jerry Oley,,27,19,39,85
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,John Ray,,23,21,36,80
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Brian Sabbadini,,28,23,26,77
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Stacey Lynn Terrasi,,70,46,64,180
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Lawrence Vanwasshenova,,43,33,38,114
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Mary Vincent,,47,24,48,119
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Tim Wittman,,22,24,23,69
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Kerri Williams,,42,24,44,110
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Write-in,,7,4,9,20
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Raisinville Township, Precinct 2",Monroe Public School District Board Member,,Under Vote Count,,470,328,426,1224
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Ballots Cast,,674,694,809,2177
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Yes,,219,221,381,821
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Maintenance and Improvement Millage Renewal,,No,,338,382,339,1059
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Over Vote Count,,0,0,1,1
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Under Vote Count,,117,91,88,296
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Headlee Override,,Ballots Cast,,674,694,809,2177
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Headlee Override,,Yes,,171,175,278,624
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Headlee Override,,No,,372,419,430,1221
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Headlee Override,,Over Vote Count,,0,0,0,0
Monroe,"Raisinville Township, Precinct 2",Community College District of Monroe Headlee Override,,Under Vote Count,,131,100,101,332
Monroe,"Summerfield Township, Precinct 1",President,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",President,,Kamala D. Harris,Democrat,138,142,278,558
Monroe,"Summerfield Township, Precinct 1",President,,Donald J. Trump,Republican,604,544,304,1452
Monroe,"Summerfield Township, Precinct 1",President,,Chase Oliver,Libertarian,7,0,2,9
Monroe,"Summerfield Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,3,0,4,7
Monroe,"Summerfield Township, Precinct 1",President,,Jill Stein,Green,1,0,2,3
Monroe,"Summerfield Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,6,2,4,12
Monroe,"Summerfield Township, Precinct 1",President,,Joseph Kishore /,No Party Affiliation,1,1,1,3
Monroe,"Summerfield Township, Precinct 1",President,,Over Vote Count,,0,1,0,1
Monroe,"Summerfield Township, Precinct 1",President,,Under Vote Count,,2,1,7,10
Monroe,"Summerfield Township, Precinct 1",President,,Write-in,,0,0,1,1
Monroe,"Summerfield Township, Precinct 1",President,,Claudia De la Cruz,,0,0,1,1
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,138,152,270,560
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,569,509,299,1377
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,14,6,5,25
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,8,3,4,15
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,3,1,1,5
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,6,2,1,9
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Write-in,,1,1,0,2
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Over Vote Count,,0,1,1,2
Monroe,"Summerfield Township, Precinct 1",U.S. Senate,,Under Vote Count,,23,16,22,61
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,Libbi Urban,Democrat,120,129,249,498
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,Tim Walberg,Republican,596,536,322,1454
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,James Bronke,Green,10,8,6,24
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,Write-in,,1,1,0,2
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",U.S. House,5,Under Vote Count,,35,17,26,78
Monroe,"Summerfield Township, Precinct 1",State House,30,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",State House,30,Rick Kull,Democrat,132,138,244,514
Monroe,"Summerfield Township, Precinct 1",State House,30,William T. Bruck,Republican,576,521,323,1420
Monroe,"Summerfield Township, Precinct 1",State House,30,Write-in,,5,2,0,7
Monroe,"Summerfield Township, Precinct 1",State House,30,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",State House,30,Under Vote Count,,49,30,36,115
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,110,119,235,464
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,100,119,217,436
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,497,459,265,1221
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,504,454,279,1237
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,26,19,12,57
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,15,9,5,29
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,18,13,10,41
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,25,18,26,69
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Write-in,,4,4,0,8
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,225,168,157,550
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,122,140,245,507
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,102,116,219,437
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,525,462,280,1267
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,453,409,243,1105
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,27,17,13,57
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,23,14,21,58
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Write-in,,3,2,0,5
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,2,2
Monroe,"Summerfield Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,269,222,183,674
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,113,122,238,473
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,91,112,215,418
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,491,450,263,1204
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,474,426,261,1161
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,23,13,7,43
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,16,11,14,41
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,18,10,12,40
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,9,5,7,21
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Write-in,,4,2,0,6
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,285,231,189,705
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,94,109,211,414
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,109,113,232,454
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,471,439,256,1166
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,462,421,255,1138
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,19,10,7,36
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,10,7,13,30
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,4,1,4,9
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,30,21,20,71
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,7,7,4,18
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Write-in,,5,2,0,7
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,313,252,204,769
Monroe,"Summerfield Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Prosecuting Attorney,,Jeffery A. Yorkey,Republican,604,539,379,1522
Monroe,"Summerfield Township, Precinct 1",County Prosecuting Attorney,,Write-in,,10,8,8,26
Monroe,"Summerfield Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,148,144,216,508
Monroe,"Summerfield Township, Precinct 1",County Sheriff,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Sheriff,,Troy Goodnough,Republican,622,563,389,1574
Monroe,"Summerfield Township, Precinct 1",County Sheriff,,Write-in,,8,10,9,27
Monroe,"Summerfield Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",County Sheriff,,Under Vote Count,,132,118,205,455
Monroe,"Summerfield Township, Precinct 1",County Clerk and Register of Deeds,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Clerk and Register of Deeds,,Annamarie Osment,Republican,610,542,379,1531
Monroe,"Summerfield Township, Precinct 1",County Clerk and Register of Deeds,,Write-in,,5,5,7,17
Monroe,"Summerfield Township, Precinct 1",County Clerk and Register of Deeds,,Over Vote Count,,0,1,0,1
Monroe,"Summerfield Township, Precinct 1",County Clerk and Register of Deeds,,Under Vote Count,,147,143,217,507
Monroe,"Summerfield Township, Precinct 1",County Treasurer,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Treasurer,,Jesse Stanford,Republican,599,539,373,1511
Monroe,"Summerfield Township, Precinct 1",County Treasurer,,Write-in,,4,6,8,18
Monroe,"Summerfield Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",County Treasurer,,Under Vote Count,,159,146,222,527
Monroe,"Summerfield Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Drain Commissioner,,David P. Thompson,Republican,604,544,384,1532
Monroe,"Summerfield Township, Precinct 1",County Drain Commissioner,,Write-in,,9,5,9,23
Monroe,"Summerfield Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,149,142,210,501
Monroe,"Summerfield Township, Precinct 1",County Surveyor,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Surveyor,,Scott A. Warnke,Democrat,319,284,354,957
Monroe,"Summerfield Township, Precinct 1",County Surveyor,,Write-in,,40,36,9,85
Monroe,"Summerfield Township, Precinct 1",County Surveyor,,Over Vote Count,,0,2,1,3
Monroe,"Summerfield Township, Precinct 1",County Surveyor,,Under Vote Count,,403,369,239,1011
Monroe,"Summerfield Township, Precinct 1",County Commissioner District 1,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",County Commissioner District 1,,David C. Hoffman,Republican,595,532,374,1501
Monroe,"Summerfield Township, Precinct 1",County Commissioner District 1,,Write-in,,7,6,7,20
Monroe,"Summerfield Township, Precinct 1",County Commissioner District 1,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",County Commissioner District 1,,Under Vote Count,,160,153,222,535
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Supervisor,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Supervisor,,Dominic Lucarelli,Republican,632,566,416,1614
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Supervisor,,Write-in,,8,10,8,26
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Supervisor,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Supervisor,,Under Vote Count,,122,115,179,416
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Clerk,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Clerk,,Alexa Kolbe,No Party Affiliation,310,298,288,896
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Clerk,,Michael E. Miller,No Party Affiliation,182,139,70,391
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Clerk,,Write-in,,11,9,0,20
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Clerk,,Over Vote Count,,0,0,1,1
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Clerk,,Under Vote Count,,259,245,244,748
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Treasurer,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Treasurer,,Trudy L. Goodin,Republican,628,575,427,1630
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Treasurer,,Write-in,,6,5,2,13
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Treasurer,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Treasurer,,Under Vote Count,,128,111,174,413
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Trustee,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Trustee,,James A. Seegert II,Republican,582,511,365,1458
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Trustee,,Mark R. Strahan,Republican,538,503,360,1401
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Trustee,,Write-in,,6,8,13,27
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Trustee,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Summerfield Township Trustee,,Under Vote Count,,398,360,468,1226
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,323,267,169,759
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,154,171,238,563
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,12,11,1,24
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,1,2,0,3
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,272,240,195,707
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,231,193,247,671
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,236,233,160,629
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,13,10,1,24
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,282,255,195,732
Monroe,"Summerfield Township, Precinct 1",Judge of Court of Appeals 1st District,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Judge of Court of Appeals 1st District,,Kirsten Frank Kelly,,301,314,308,923
Monroe,"Summerfield Township, Precinct 1",Judge of Court of Appeals 1st District,,Michael J. Riordan,,278,288,254,820
Monroe,"Summerfield Township, Precinct 1",Judge of Court of Appeals 1st District,,Write-in,,9,13,3,25
Monroe,"Summerfield Township, Precinct 1",Judge of Court of Appeals 1st District,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Judge of Court of Appeals 1st District,,Under Vote Count,,936,767,641,2344
Monroe,"Summerfield Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Mark S. Braunlich,,392,405,347,1144
Monroe,"Summerfield Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Write-in,,9,14,2,25
Monroe,"Summerfield Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Under Vote Count,,361,272,254,887
Monroe,"Summerfield Township, Precinct 1",Judge of Probate Court,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Judge of Probate Court,,Cheryl E. Lohmeyer,,377,383,341,1101
Monroe,"Summerfield Township, Precinct 1",Judge of Probate Court,,Write-in,,15,11,1,27
Monroe,"Summerfield Township, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Judge of Probate Court,,Under Vote Count,,370,297,261,928
Monroe,"Summerfield Township, Precinct 1",Judge of District Court 1st District,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Judge of District Court 1st District,,Amanda L. Eicher,,370,364,326,1060
Monroe,"Summerfield Township, Precinct 1",Judge of District Court 1st District,,Write-in,,14,14,2,30
Monroe,"Summerfield Township, Precinct 1",Judge of District Court 1st District,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Judge of District Court 1st District,,Under Vote Count,,378,313,275,966
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Charles Abel,,36,42,31,109
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Benny D. Capaul,,89,109,113,311
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,John Gonta,,26,24,14,64
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Duane LeBrun,,25,13,15,53
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Jamie O’Brien,,88,77,82,247
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Linda Roberts,,125,111,160,396
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Joel A. Spotts,,99,117,97,313
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Doug Stevens,,116,110,77,303
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Kristy Svatek-Whitson,,72,104,104,280
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Write-in,,25,16,1,42
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Monroe County Community College Board of Trustees,,Under Vote Count,,823,659,512,1994
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member,,Ballots Cast,,707,643,551,1901
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member,,Jessica L. Cribbs,,322,344,289,955
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member,,Carrie Franzen,,288,314,305,907
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member,,Write-in,,25,19,3,47
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member,,Under Vote Count,,779,609,505,1893
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member - Partial Term Ending 12/31/2028,,Ballots Cast,,707,643,551,1901
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member - Partial Term Ending 12/31/2028,,Write-in,,80,73,24,177
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member - Partial Term Ending 12/31/2028,,John (Jack) Steven Hewitt,,6,26,5,37
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member - Partial Term Ending 12/31/2028,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member - Partial Term Ending 12/31/2028,,Under Vote Count,,627,570,527,1724
Monroe,"Summerfield Township, Precinct 1",Summerfield School District Board Member - Partial Term Ending 12/31/2028,,Jordyn Bunker,,0,0,1,1
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Ballots Cast,,5,4,5,14
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Shane Hillard,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Brandon Iott,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Jason Vida,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Tom Wenzel,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Whiteford Community Schools Board Member,,Under Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Ballots Cast,,50,44,47,141
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Jordyn Bunker,,7,11,14,32
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Adam Roehm,,15,15,18,48
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Jennifer Spaulding,,15,21,22,58
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Under Vote Count,,63,40,40,143
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member,,Write-in,,0,1,0,1
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member - Partial Term Ending 12/31/2026,,Ballots Cast,,50,44,47,141
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member - Partial Term Ending 12/31/2026,,Write-in,,1,8,3,12
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member - Partial Term Ending 12/31/2026,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Britton Deerfield School District Board Member - Partial Term Ending 12/31/2026,,Under Vote Count,,49,36,44,129
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Yes,,223,214,296,733
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,No,,391,361,229,981
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Over Vote Count,,0,0,0,0
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Under Vote Count,,148,116,78,342
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Headlee Override,,Ballots Cast,,762,691,603,2056
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Headlee Override,,Yes,,154,175,223,552
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Headlee Override,,No,,453,392,295,1140
Monroe,"Summerfield Township, Precinct 1",Community College District of Monroe Headlee Override,,Over Vote Count,,0,0,0,0
