county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Iosco,"Ausable Township, Precinct 1",County Treasurer,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",County Treasurer,,April L. Johnson,Republican,838,58,0,896
Iosco,"Ausable Township, Precinct 1",County Treasurer,,Write-in,,22,1,0,23
Iosco,"Ausable Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",County Treasurer,,Under Vote Count,,294,18,0,312
Iosco,"Ausable Township, Precinct 1",County Register of Deeds,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",County Register of Deeds,,Ericka L. Earl,Republican,846,60,0,906
Iosco,"Ausable Township, Precinct 1",County Register of Deeds,,Write-in,,21,0,0,21
Iosco,"Ausable Township, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",County Register of Deeds,,Under Vote Count,,287,17,0,304
Iosco,"Ausable Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",County Drain Commissioner,,Fred D. Strauer,Democrat,666,29,0,695
Iosco,"Ausable Township, Precinct 1",County Drain Commissioner,,Write-in,,45,2,0,47
Iosco,"Ausable Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,443,46,0,489
Iosco,"Ausable Township, Precinct 1",County Commissioner 2nd District,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",County Commissioner 2nd District,,Cynthia C. Schwedler,Democrat,423,18,0,441
Iosco,"Ausable Township, Precinct 1",County Commissioner 2nd District,,Terry E. Dutcher,Republican,675,56,0,731
Iosco,"Ausable Township, Precinct 1",County Commissioner 2nd District,,Write-in,,6,0,0,6
Iosco,"Ausable Township, Precinct 1",County Commissioner 2nd District,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",County Commissioner 2nd District,,Under Vote Count,,50,3,0,53
Iosco,"Ausable Township, Precinct 1",AuSable Township Supervisor,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",AuSable Township Supervisor,,Kevin Kubik,Republican,690,50,0,740
Iosco,"Ausable Township, Precinct 1",AuSable Township Supervisor,,Jamie Barnes-Morgan,No Party Affiliation,309,17,0,326
Iosco,"Ausable Township, Precinct 1",AuSable Township Supervisor,,Write-in,,6,0,0,6
Iosco,"Ausable Township, Precinct 1",AuSable Township Supervisor,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",AuSable Township Supervisor,,Under Vote Count,,149,10,0,159
Iosco,"Ausable Township, Precinct 1",AuSable Township Clerk,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",AuSable Township Clerk,,Kelly A. Graham,Democrat,734,29,0,763
Iosco,"Ausable Township, Precinct 1",AuSable Township Clerk,,Write-in,,42,5,0,47
Iosco,"Ausable Township, Precinct 1",AuSable Township Clerk,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",AuSable Township Clerk,,Under Vote Count,,378,43,0,421
Iosco,"Ausable Township, Precinct 1",AuSable Township Treasurer,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",AuSable Township Treasurer,,Yvette Ramsdell,Democrat,685,29,0,714
Iosco,"Ausable Township, Precinct 1",AuSable Township Treasurer,,Write-in,,42,5,0,47
Iosco,"Ausable Township, Precinct 1",AuSable Township Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",AuSable Township Treasurer,,Under Vote Count,,427,43,0,470
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Shayne Janis,Republican,703,53,0,756
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Diana L. London,Republican,673,49,0,722
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Gina Cinquino,No Party Affiliation,348,15,0,363
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Jason Lott,No Party Affiliation,256,11,0,267
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Kathy Lott,No Party Affiliation,266,15,0,281
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Karin B. Samame,No Party Affiliation,238,9,0,247
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Write-in,,20,3,0,23
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",AuSable Township Trustee,,Under Vote Count,,2112,153,0,2265
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,329,31,0,360
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,526,29,0,555
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,11,0,0,11
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,2,0,0,2
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,287,17,0,304
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,470,24,0,494
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,378,35,0,413
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,11,0,0,11
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,296,18,0,314
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District,,Stephen L. Borrello,,676,41,0,717
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District,,Write-in,,18,2,0,20
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District,,Under Vote Count,,461,34,0,495
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Allie Greenleaf Maldonado,,672,34,0,706
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Write-in,,19,3,0,22
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Under Vote Count,,464,40,0,504
Iosco,"Ausable Township, Precinct 1",Judge of Probate Court,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Judge of Probate Court,,Christopher P. Martin,,721,42,0,763
Iosco,"Ausable Township, Precinct 1",Judge of Probate Court,,Write-in,,20,1,0,21
Iosco,"Ausable Township, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",Judge of Probate Court,,Under Vote Count,,414,34,0,448
Iosco,"Ausable Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Tony Ommani,,508,22,0,530
Iosco,"Ausable Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Mary M. Reitler,,717,41,0,758
Iosco,"Ausable Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Write-in,,16,0,0,16
Iosco,"Ausable Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Under Vote Count,,1067,91,0,1158
Iosco,"Ausable Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Ballots Cast,,1155,77,0,1232
Iosco,"Ausable Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Yes,,586,34,0,620
Iosco,"Ausable Township, Precinct 1",Countywide Recycling Program Millage Proposal,,No,,454,35,0,489
Iosco,"Ausable Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Over Vote Count,,0,0,0,0
Iosco,"Ausable Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Under Vote Count,,114,8,0,122
Iosco,"Baldwin Township, Precinct 1",President,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",President,,Kamala D. Harris /,Democrat,320,51,0,371
Iosco,"Baldwin Township, Precinct 1",President,,Donald J. Trump /,Republican,541,146,0,687
Iosco,"Baldwin Township, Precinct 1",President,,Chase Oliver /,Libertarian,3,0,0,3
Iosco,"Baldwin Township, Precinct 1",President,,"Robert F. Kennedy, Jr. /",Natural Law,6,1,0,7
Iosco,"Baldwin Township, Precinct 1",President,,Write-in,,2,1,0,3
Iosco,"Baldwin Township, Precinct 1",President,,Over Vote Count,,1,0,0,1
Iosco,"Baldwin Township, Precinct 1",President,,Under Vote Count,,4,0,0,4
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,331,49,0,380
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,509,143,0,652
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,8,3,0,11
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,5,0,0,5
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,2,1,0,3
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,2,0,0,2
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Write-in,,2,0,0,2
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,0,1
Iosco,"Baldwin Township, Precinct 1",U.S. Senate,,Under Vote Count,,17,3,0,20
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Callie Barr,Democrat,304,45,0,349
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Jack Bergman,Republican,511,145,0,656
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Andrew Gale,Libertarian,10,2,0,12
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Liz Hakola,Working Class,11,2,0,13
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Write-in,,3,0,0,3
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",U.S. House,1,Under Vote Count,,38,5,0,43
Iosco,"Baldwin Township, Precinct 1",State House,99,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",State House,99,Jon LeRoux,Democrat,288,44,0,332
Iosco,"Baldwin Township, Precinct 1",State House,99,Mike Hoadley,Republican,547,149,0,696
Iosco,"Baldwin Township, Precinct 1",State House,99,Write-in,,4,0,0,4
Iosco,"Baldwin Township, Precinct 1",State House,99,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",State House,99,Under Vote Count,,38,6,0,44
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,278,46,0,324
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,279,39,0,318
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,460,132,0,592
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,467,137,0,604
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,20,4,0,24
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,10,1,0,11
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,14,4,0,18
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,27,6,0,33
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Write-in,,9,0,0,9
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,190,29,0,219
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,296,45,0,341
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,281,36,0,317
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,474,142,0,616
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,423,122,0,545
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,22,7,0,29
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,23,7,0,30
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Write-in,,7,0,0,7
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,228,39,0,267
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,281,47,0,328
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,261,38,0,299
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,461,135,0,596
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,449,128,0,577
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,16,5,0,21
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,15,1,0,16
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,16,2,0,18
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,13,6,0,19
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Write-in,,8,0,0,8
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,2,0,0,2
Iosco,"Baldwin Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,232,36,0,268
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,262,39,0,301
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,272,45,0,317
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,444,130,0,574
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,449,130,0,579
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,10,2,0,12
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,10,2,0,12
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,7,1,0,8
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,23,4,0,27
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,9,2,0,11
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Write-in,,10,0,0,10
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,258,43,0,301
Iosco,"Baldwin Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",County Prosecuting Attorney,,James A. Bacarella,Republican,637,157,0,794
Iosco,"Baldwin Township, Precinct 1",County Prosecuting Attorney,,Write-in,,16,5,0,21
Iosco,"Baldwin Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,224,37,0,261
Iosco,"Baldwin Township, Precinct 1",County Sheriff,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",County Sheriff,,Scott D. Frank,Republican,627,160,0,787
Iosco,"Baldwin Township, Precinct 1",County Sheriff,,Write-in,,15,2,0,17
Iosco,"Baldwin Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",County Sheriff,,Under Vote Count,,235,37,0,272
Iosco,"Baldwin Township, Precinct 1",County Clerk,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",County Clerk,,Nancy J. Huebel,Republican,622,158,0,780
Iosco,"Baldwin Township, Precinct 1",County Clerk,,Write-in,,17,2,0,19
Iosco,"Baldwin Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Iosco,"Baldwin Township, Precinct 1",County Clerk,,Under Vote Count,,238,39,0,277
Iosco,"Baldwin Township, Precinct 1",County Treasurer,,Ballots Cast,,877,199,0,1076
Iosco,"Baldwin Township, Precinct 1",County Treasurer,,April L. Johnson,Republican,626,160,0,786
Iosco,"Baldwin Township, Precinct 1",County Treasurer,,Write-in,,14,2,0,16
Iosco,"Baldwin Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
