county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Van Buren,"Antwerp Township, Precinct 3",County Treasurer,,Under Vote Count,,158,46,213,417
Van Buren,"Antwerp Township, Precinct 3",Register of Deeds,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Register of Deeds,,Mia King,Democrat,168,54,228,450
Van Buren,"Antwerp Township, Precinct 3",Register of Deeds,,Paul W. DeYoung,Republican,392,141,202,735
Van Buren,"Antwerp Township, Precinct 3",Register of Deeds,,Write-in,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 3",Register of Deeds,,Over Vote Count,,0,1,0,1
Van Buren,"Antwerp Township, Precinct 3",Register of Deeds,,Under Vote Count,,41,5,24,70
Van Buren,"Antwerp Township, Precinct 3",Drain Commissioner,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Drain Commissioner,,Joe Parman,Republican,428,153,241,822
Van Buren,"Antwerp Township, Precinct 3",Drain Commissioner,,Write-in,,9,4,4,17
Van Buren,"Antwerp Township, Precinct 3",Drain Commissioner,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Drain Commissioner,,Under Vote Count,,165,44,209,418
Van Buren,"Antwerp Township, Precinct 3",Surveyor,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Surveyor,,Charles D. Lossie,Republican,427,150,237,814
Van Buren,"Antwerp Township, Precinct 3",Surveyor,,Write-in,,10,4,3,17
Van Buren,"Antwerp Township, Precinct 3",Surveyor,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Surveyor,,Under Vote Count,,165,47,214,426
Van Buren,"Antwerp Township, Precinct 3",County Commissioner 5,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",County Commissioner 5,,Randall Peat,Republican,422,149,237,808
Van Buren,"Antwerp Township, Precinct 3",County Commissioner 5,,Write-in,,9,4,3,16
Van Buren,"Antwerp Township, Precinct 3",County Commissioner 5,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",County Commissioner 5,,Under Vote Count,,171,48,214,433
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Supervisor,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Supervisor,,Daniel J. Ruzick,Republican,426,146,239,811
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Supervisor,,Write-in,,10,6,3,19
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Supervisor,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Supervisor,,Under Vote Count,,166,49,212,427
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Clerk,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Clerk,,Chantel Reyna,Republican,441,151,248,840
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Clerk,,Write-in,,8,4,3,15
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Clerk,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Clerk,,Under Vote Count,,153,46,203,402
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Treasurer,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Treasurer,,Bonnie Osborne,Republican,430,151,245,826
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Treasurer,,Write-in,,8,4,3,15
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Treasurer,,Under Vote Count,,164,46,206,416
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Trustee,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Trustee,,Bruce T. Cutting,Republican,398,143,230,771
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Trustee,,Phil Tarchala,Republican,368,134,218,720
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Trustee,,Write-in,,11,8,6,25
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Trustee,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Trustee,,Under Vote Count,,427,117,454,998
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court,,Andrew Fink,,233,73,116,422
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court,,Kimberly Ann Thomas,,213,79,244,536
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court,,Write-in,,5,2,0,7
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court,,Over Vote Count,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court,,Under Vote Count,,150,47,94,291
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court Partial,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court Partial,,Kyra Harris Bolden,,222,67,237,526
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court Partial,,Patrick William O'Grady,,221,78,122,421
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court Partial,,Write-in,,5,1,0,6
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court Partial,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Justice of Supreme Court Partial,,Under Vote Count,,154,55,95,304
Van Buren,"Antwerp Township, Precinct 3",Judge of Court of Appeals 3rd District - Incumbent,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Judge of Court of Appeals 3rd District - Incumbent,,Philip P. Mariani,,262,94,219,575
Van Buren,"Antwerp Township, Precinct 3",Judge of Court of Appeals 3rd District - Incumbent,,Christopher P. Yates,,301,91,236,628
Van Buren,"Antwerp Township, Precinct 3",Judge of Court of Appeals 3rd District - Incumbent,,Write-in,,11,10,4,25
Van Buren,"Antwerp Township, Precinct 3",Judge of Court of Appeals 3rd District - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Judge of Court of Appeals 3rd District - Incumbent,,Under Vote Count,,630,207,449,1286
Van Buren,"Antwerp Township, Precinct 3",Judge of 36th Circuit Court - Incumbent,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Judge of 36th Circuit Court - Incumbent,,Kathleen M. Brickley,,365,118,273,756
Van Buren,"Antwerp Township, Precinct 3",Judge of 36th Circuit Court - Incumbent,,Write-in,,9,5,0,14
Van Buren,"Antwerp Township, Precinct 3",Judge of 36th Circuit Court - Incumbent,,Over Vote Count,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 3",Judge of 36th Circuit Court - Incumbent,,Under Vote Count,,227,78,181,486
Van Buren,"Antwerp Township, Precinct 3",Judge of Probate Court - Incumbent,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Judge of Probate Court - Incumbent,,Susan Metzger,,362,111,260,733
Van Buren,"Antwerp Township, Precinct 3",Judge of Probate Court - Incumbent,,Write-in,,11,6,1,18
Van Buren,"Antwerp Township, Precinct 3",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Judge of Probate Court - Incumbent,,Under Vote Count,,229,84,193,506
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Ballots Cast,,86,19,54,159
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Dawn DeLuca,,33,10,28,71
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Sherry Thomas-Cloud,,30,8,29,67
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Write-in,,2,2,1,5
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Dan Pontius,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Kristi Potts,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Board of Trustees KVCC,,Under Vote Count,,193,37,104,334
Van Buren,"Antwerp Township, Precinct 3",KVCC Partial Term ending 12/31/2028,,Ballots Cast,,86,19,54,159
Van Buren,"Antwerp Township, Precinct 3",KVCC Partial Term ending 12/31/2028,,Paul Foust,,20,7,10,37
Van Buren,"Antwerp Township, Precinct 3",KVCC Partial Term ending 12/31/2028,,Kathy Purnell,,26,3,25,54
Van Buren,"Antwerp Township, Precinct 3",KVCC Partial Term ending 12/31/2028,,Write-in,,1,1,0,2
Van Buren,"Antwerp Township, Precinct 3",KVCC Partial Term ending 12/31/2028,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",KVCC Partial Term ending 12/31/2028,,Under Vote Count,,39,8,19,66
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village President,,Ballots Cast,,23,5,14,42
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village President,,Roman Plaszczak,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village President,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village President,,Under Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,Ballots Cast,,23,5,14,42
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,Holly Hamilton,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,David S. McQueen,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,Donne S. Rohr,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,Write-in,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw Village Trustee,,Under Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Lawton School Board,,Ballots Cast,,63,10,52,125
Van Buren,"Antwerp Township, Precinct 3",Lawton School Board,,Nate Pursley,,35,9,25,69
Van Buren,"Antwerp Township, Precinct 3",Lawton School Board,,Eric Smith,,28,8,25,61
Van Buren,"Antwerp Township, Precinct 3",Lawton School Board,,Write-in,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 3",Lawton School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Lawton School Board,,Under Vote Count,,62,3,54,119
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Ballots Cast,,453,172,348,973
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Marie Botchie,,99,41,117,257
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Lindsay Clark,,142,46,130,318
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Tom Imus,,180,71,147,398
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,John Resseguie,,120,57,83,260
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Write-in,,5,3,0,8
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board,,Under Vote Count,,360,126,219,705
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,Ballots Cast,,453,172,348,973
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,David Couling,,94,35,56,185
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,Mary Beth Sons,,123,37,109,269
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,Sarah Thomas,,89,37,74,200
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,Write-in,,7,2,0,9
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,Over Vote Count,,2,0,1,3
Van Buren,"Antwerp Township, Precinct 3",Paw Paw School Board Partial Term,,Under Vote Count,,138,61,108,307
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Ballots Cast,,453,172,348,973
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Jeremy Davison,,221,76,182,479
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Julie Pioch,,184,68,165,417
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Krystal Seibert,,168,57,155,380
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Write-in,,7,7,3,17
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Paw Paw District Library Board,,Under Vote Count,,779,308,539,1626
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Road Millage Renewal,,Ballots Cast,,602,201,454,1257
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Road Millage Renewal,,Yes,,293,105,273,671
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Road Millage Renewal,,No,,211,66,123,400
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Road Millage Renewal,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 3",Antwerp Twp Road Millage Renewal,,Under Vote Count,,98,30,58,186
Van Buren,"Antwerp Township, Precinct 4",President,,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",President,,Kamala D. Harris,Democrat,325,57,331,713
Van Buren,"Antwerp Township, Precinct 4",President,,Donald J. Trump,Republican,515,100,188,803
Van Buren,"Antwerp Township, Precinct 4",President,,Chase Oliver,Libertarian,1,0,5,6
Van Buren,"Antwerp Township, Precinct 4",President,,Randall Terry,U.S. Taxpayers,1,1,0,2
Van Buren,"Antwerp Township, Precinct 4",President,,Jill Stein,Green,1,0,6,7
Van Buren,"Antwerp Township, Precinct 4",President,,"Robert F. Kennedy, Jr.",Natural Law,2,0,1,3
Van Buren,"Antwerp Township, Precinct 4",President,,Joseph Kishore,No Party Affiliation,1,0,0,1
Van Buren,"Antwerp Township, Precinct 4",President,,Cornel West,No Party Affiliation,1,0,0,1
Van Buren,"Antwerp Township, Precinct 4",President,,Write-in,,1,0,1,2
Van Buren,"Antwerp Township, Precinct 4",President,,Over Vote Count,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 4",President,,Under Vote Count,,2,0,1,3
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Elissa Slotkin,Democrat,303,55,334,692
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Mike Rogers,Republican,498,99,173,770
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Joseph Solis-Mullen,Libertarian,12,0,6,18
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Dave Stein,U.S. Taxpayers,9,0,2,11
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Douglas P. Marsh,Green,6,0,6,12
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Doug Dern,Natural Law,2,1,1,4
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Write-in,,1,0,1,2
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 4",U.S. Senate,,Under Vote Count,,20,3,10,33
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Jessica Swartz,Democrat,300,52,316,668
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Bill Huizenga,Republican,497,100,200,797
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Curtis Clark,U.S. Taxpayers,18,0,8,26
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Write-in,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Over Vote Count,,1,0,0,1
Van Buren,"Antwerp Township, Precinct 4",U.S. House,4,Under Vote Count,,34,6,9,49
Van Buren,"Antwerp Township, Precinct 4",State House,39,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",State House,39,Kerry Tapper,Democrat,317,50,325,692
Van Buren,"Antwerp Township, Precinct 4",State House,39,Pauline Wendzel,Republican,492,102,195,789
Van Buren,"Antwerp Township, Precinct 4",State House,39,Write-in,,3,1,2,6
Van Buren,"Antwerp Township, Precinct 4",State House,39,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 4",State House,39,Under Vote Count,,39,5,11,55
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Theodore Jones,Democrat,273,47,303,623
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Adam Frederick Zemke,Democrat,239,46,294,579
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Tom McMillin,Republican,449,89,174,712
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Nikki Snyder,Republican,454,86,178,718
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Scotty Boman,Libertarian,35,2,12,49
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Ted Gerrard,U.S. Taxpayers,9,2,2,13
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,11,6,11,28
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Mary Anne Hering,Working Class,50,6,20,76
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Write-in,,3,0,0,3
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 4",State Board of Education,,Under Vote Count,,179,32,72,283
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Denise Ilitch,Democrat,281,46,303,630
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,259,48,302,609
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Carl Meyers,Republican,466,89,182,737
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Sevag Vartanian,Republican,413,86,172,671
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,31,7,16,54
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,24,6,9,39
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Write-in,,4,0,3,7
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Van Buren,"Antwerp Township, Precinct 4",Regent of the University of Michigan,,Under Vote Count,,224,34,79,337
Van Buren,"Antwerp Township, Precinct 4",Trustee of Michigan State University,,Ballots Cast,,851,158,533,1542
Van Buren,"Antwerp Township, Precinct 4",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,284,48,298,630
Van Buren,"Antwerp Township, Precinct 4",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,246,44,288,578
Van Buren,"Antwerp Township, Precinct 4",Trustee of Michigan State University,,Mike Balow,Republican,456,87,172,715
