county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,242,78,87,407
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,18,2,6,26
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,12,4,5,21
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,5,1,1,7
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,21,7,13,41
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,8,1,10,19
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Write-in,,6,1,0,7
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Governor of Wayne State University,,Under Vote Count,,136,17,55,208
Shiawassee,"City of Durand, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Prosecuting Attorney,,Scott Koerner,Republican,370,104,143,617
Shiawassee,"City of Durand, Precinct 1",County Prosecuting Attorney,,Write-in,,7,3,18,28
Shiawassee,"City of Durand, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,1,1
Shiawassee,"City of Durand, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,113,21,112,246
Shiawassee,"City of Durand, Precinct 1",County Sheriff,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Sheriff,,Douglas Chapman,Republican,372,108,154,634
Shiawassee,"City of Durand, Precinct 1",County Sheriff,,Write-in,,9,1,17,27
Shiawassee,"City of Durand, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",County Sheriff,,Under Vote Count,,109,19,103,231
Shiawassee,"City of Durand, Precinct 1",County Clerk,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Clerk,,Caroline Wilson,Republican,369,105,151,625
Shiawassee,"City of Durand, Precinct 1",County Clerk,,Write-in,,6,3,15,24
Shiawassee,"City of Durand, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",County Clerk,,Under Vote Count,,115,20,108,243
Shiawassee,"City of Durand, Precinct 1",County Treasurer,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Treasurer,,Julie L. Sorenson,Republican,364,107,146,617
Shiawassee,"City of Durand, Precinct 1",County Treasurer,,Write-in,,9,2,14,25
Shiawassee,"City of Durand, Precinct 1",County Treasurer,,Over Vote Count,,0,0,1,1
Shiawassee,"City of Durand, Precinct 1",County Treasurer,,Under Vote Count,,117,19,113,249
Shiawassee,"City of Durand, Precinct 1",County Register of Deeds,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Register of Deeds,,Lori S. Kimble,Republican,361,106,152,619
Shiawassee,"City of Durand, Precinct 1",County Register of Deeds,,Write-in,,8,3,13,24
Shiawassee,"City of Durand, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,1,1
Shiawassee,"City of Durand, Precinct 1",County Register of Deeds,,Under Vote Count,,121,19,108,248
Shiawassee,"City of Durand, Precinct 1",County Road Commissioner,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Road Commissioner,,Ricky R. Crawford,Republican,360,107,152,619
Shiawassee,"City of Durand, Precinct 1",County Road Commissioner,,Write-in,,8,1,14,23
Shiawassee,"City of Durand, Precinct 1",County Road Commissioner,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",County Road Commissioner,,Under Vote Count,,122,20,108,250
Shiawassee,"City of Durand, Precinct 1",County Drain Commissioner,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Drain Commissioner,,Tony Newman,Democrat,168,39,160,367
Shiawassee,"City of Durand, Precinct 1",County Drain Commissioner,,Brent Singer,Republican,287,88,94,469
Shiawassee,"City of Durand, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,1,1
Shiawassee,"City of Durand, Precinct 1",County Drain Commissioner,,Under Vote Count,,35,1,19,55
Shiawassee,"City of Durand, Precinct 1",County Commissioner - 4th District,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",County Commissioner - 4th District,,Bill Johnson,Republican,351,102,142,595
Shiawassee,"City of Durand, Precinct 1",County Commissioner - 4th District,,Write-in,,10,3,17,30
Shiawassee,"City of Durand, Precinct 1",County Commissioner - 4th District,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",County Commissioner - 4th District,,Under Vote Count,,129,23,115,267
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,161,52,67,280
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,185,50,144,379
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,8,3,1,12
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,136,23,62,221
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,199,47,139,385
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,150,56,72,278
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Write-in,,9,2,0,11
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Under Vote Count,,132,23,63,218
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Stephen L. Borrello,,302,83,155,540
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Write-in,,10,4,4,18
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Under Vote Count,,178,41,115,334
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,298,81,158,537
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Write-in,,12,5,6,23
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Under Vote Count,,180,42,110,332
Shiawassee,"City of Durand, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Judge of Probate Court - Incumbent,,"Douglas E. Corwin, Jr.",,150,54,79,283
Shiawassee,"City of Durand, Precinct 1",Judge of Probate Court - Incumbent,,Thomas J. Dignan,,204,44,120,368
Shiawassee,"City of Durand, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,7,4,2,13
Shiawassee,"City of Durand, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,129,26,73,228
Shiawassee,"City of Durand, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Matthew S. McKone,,304,81,157,542
Shiawassee,"City of Durand, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Write-in,,11,5,9,25
Shiawassee,"City of Durand, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Under Vote Count,,175,42,108,325
Shiawassee,"City of Durand, Precinct 1",City of Durand Council Member At-Large,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",City of Durand Council Member At-Large,,Amber Rochefort,,304,80,165,549
Shiawassee,"City of Durand, Precinct 1",City of Durand Council Member At-Large,,Write-in,,8,7,3,18
Shiawassee,"City of Durand, Precinct 1",City of Durand Council Member At-Large,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",City of Durand Council Member At-Large,,Under Vote Count,,178,41,106,325
Shiawassee,"City of Durand, Precinct 1",Council Member - City of Durand Precinct 1,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Council Member - City of Durand Precinct 1,,Brian J. Boggs,,231,56,116,403
Shiawassee,"City of Durand, Precinct 1",Council Member - City of Durand Precinct 1,,Deborah Doyle,,231,66,138,435
Shiawassee,"City of Durand, Precinct 1",Council Member - City of Durand Precinct 1,,Write-in,,10,6,9,25
Shiawassee,"City of Durand, Precinct 1",Council Member - City of Durand Precinct 1,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Council Member - City of Durand Precinct 1,,Under Vote Count,,508,128,285,921
Shiawassee,"City of Durand, Precinct 1",Durand Area Schools Board Member,,Ballots Cast,,490,128,274,892
Shiawassee,"City of Durand, Precinct 1",Durand Area Schools Board Member,,Kasey J. Fiebernitz,,249,62,143,454
Shiawassee,"City of Durand, Precinct 1",Durand Area Schools Board Member,,Darrick Huff,,237,67,128,432
Shiawassee,"City of Durand, Precinct 1",Durand Area Schools Board Member,,Write-in,,12,5,10,27
Shiawassee,"City of Durand, Precinct 1",Durand Area Schools Board Member,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 1",Durand Area Schools Board Member,,Under Vote Count,,482,122,267,871
Shiawassee,"City of Durand, Precinct 2",President,,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",President,,Kamala D. Harris,Democrat,197,25,157,379
Shiawassee,"City of Durand, Precinct 2",President,,Donald J. Trump,Republican,358,89,143,590
Shiawassee,"City of Durand, Precinct 2",President,,Chase Oliver,Libertarian,3,0,4,7
Shiawassee,"City of Durand, Precinct 2",President,,Jill Stein,Green,2,0,1,3
Shiawassee,"City of Durand, Precinct 2",President,,"Robert F. Kennedy, Jr.",Natural Law,4,0,2,6
Shiawassee,"City of Durand, Precinct 2",President,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 2",President,,Under Vote Count,,2,0,3,5
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Elissa Slotkin,Democrat,203,24,162,389
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Mike Rogers,Republican,331,86,139,556
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Joseph Solis-Mullen,Libertarian,8,2,4,14
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Dave Stein,U.S. Taxpayers,3,0,0,3
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Douglas P. Marsh,Green,5,0,1,6
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Doug Dern,Natural Law,2,0,0,2
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Write-in,,2,0,0,2
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Over Vote Count,,0,1,0,1
Shiawassee,"City of Durand, Precinct 2",U.S. Senate,,Under Vote Count,,12,1,4,17
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,Curtis Hertel,Democrat,179,27,143,349
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,Tom Barrett,Republican,343,84,150,577
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,L. Rachel Dailey,Libertarian,24,2,9,35
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,Write-in,,2,0,1,3
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,Over Vote Count,,1,0,0,1
Shiawassee,"City of Durand, Precinct 2",U.S. House,7,Under Vote Count,,17,1,7,25
Shiawassee,"City of Durand, Precinct 2",State House,71,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",State House,71,Mark D. Zacharda,Democrat,170,28,149,347
Shiawassee,"City of Durand, Precinct 2",State House,71,Brian BeGole,Republican,372,85,155,612
Shiawassee,"City of Durand, Precinct 2",State House,71,Write-in,,3,0,0,3
Shiawassee,"City of Durand, Precinct 2",State House,71,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 2",State House,71,Under Vote Count,,21,1,6,28
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Theodore Jones,Democrat,159,24,137,320
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,148,24,140,312
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Tom McMillin,Republican,294,79,135,508
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Nikki Snyder,Republican,299,79,139,517
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Scotty Boman,Libertarian,20,7,9,36
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,12,2,6,20
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,13,1,8,22
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Mary Anne Hering,Working Class,40,5,10,55
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Write-in,,3,0,2,5
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 2",Member of the State Board of Education,,Under Vote Count,,144,7,34,185
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Denise Ilitch,Democrat,176,28,142,346
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,166,26,133,325
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Carl Meyers,Republican,314,85,143,542
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Sevag Vartanian,Republican,265,74,121,460
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,22,4,11,37
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,19,3,14,36
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Write-in,,3,0,2,5
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 2",Regent of the University of Michigan,,Under Vote Count,,167,8,54,229
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,172,24,138,334
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,149,24,127,300
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Mike Balow,Republican,310,81,138,529
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Julie Maday,Republican,281,80,138,499
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Grant T. Baker,Libertarian,14,4,9,27
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,14,1,10,25
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,14,1,8,23
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,John Anthony La Pietra,Green,15,2,3,20
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Write-in,,2,0,0,2
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Durand, Precinct 2",Trustee of Michigan State University,,Under Vote Count,,161,11,49,221
Shiawassee,"City of Durand, Precinct 2",Governor of Wayne State University,,Ballots Cast,,566,114,310,990
Shiawassee,"City of Durand, Precinct 2",Governor of Wayne State University,,Rasha Demashkieh,Democrat,154,24,128,306
Shiawassee,"City of Durand, Precinct 2",Governor of Wayne State University,,Mark T. Gaffney,Democrat,161,26,133,320
