county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Allegan,"Casco Township, Precinct 1",U.S. House,4,UST,Curtis Clark,14,10,10,34
Allegan,"Casco Township, Precinct 1",U.S. House,4,,Write-in,1,0,1,2
Allegan,"Cheshire Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,93,136,104,333
Allegan,"Cheshire Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,292,121,367,780
Allegan,"Cheshire Township, Precinct 1",U.S. House,4,UST,Curtis Clark,19,4,4,27
Allegan,"Cheshire Township, Precinct 1",U.S. House,4,,Write-in,1,0,2,3
Allegan,"Clyde Township, Precinct 1 - FEN",U.S. House,4,DEM,Jessica Swartz,154,110,106,370
Allegan,"Clyde Township, Precinct 1 - FEN",U.S. House,4,REP,Bill Huizenga,298,102,165,565
Allegan,"Clyde Township, Precinct 1 - FEN",U.S. House,4,UST,Curtis Clark,8,4,5,17
Allegan,"Clyde Township, Precinct 1 - FEN",U.S. House,4,,Write-in,0,0,1,1
Allegan,"Dorr Township, Precinct 1 - HOP",U.S. House,4,DEM,Jessica Swartz,48,172,65,285
Allegan,"Dorr Township, Precinct 1 - HOP",U.S. House,4,REP,Bill Huizenga,307,281,494,1082
Allegan,"Dorr Township, Precinct 1 - HOP",U.S. House,4,UST,Curtis Clark,11,2,7,20
Allegan,"Dorr Township, Precinct 1 - HOP",U.S. House,4,,Write-in,1,0,1,2
Allegan,"Dorr Township, Precinct 2 - WAY",U.S. House,4,DEM,Jessica Swartz,96,236,79,411
Allegan,"Dorr Township, Precinct 2 - WAY",U.S. House,4,REP,Bill Huizenga,472,375,710,1557
Allegan,"Dorr Township, Precinct 2 - WAY",U.S. House,4,UST,Curtis Clark,6,5,12,23
Allegan,"Dorr Township, Precinct 2 - WAY",U.S. House,4,,Write-in,3,0,0,3
Allegan,"Dorr Township, Precinct 3 - WAY",U.S. House,4,DEM,Jessica Swartz,124,173,94,391
Allegan,"Dorr Township, Precinct 3 - WAY",U.S. House,4,REP,Bill Huizenga,421,228,474,1123
Allegan,"Dorr Township, Precinct 3 - WAY",U.S. House,4,UST,Curtis Clark,6,5,9,20
Allegan,"Dorr Township, Precinct 3 - WAY",U.S. House,4,,Write-in,0,0,1,1
Allegan,"Fillmore Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,74,175,135,384
Allegan,"Fillmore Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,415,435,599,1449
Allegan,"Fillmore Township, Precinct 1",U.S. House,4,UST,Curtis Clark,11,0,4,15
Allegan,"Fillmore Township, Precinct 1",U.S. House,4,,Write-in,0,0,0,0
Allegan,"Ganges Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,214,404,161,779
Allegan,"Ganges Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,404,253,278,935
Allegan,"Ganges Township, Precinct 1",U.S. House,4,UST,Curtis Clark,11,5,6,22
Allegan,"Ganges Township, Precinct 1",U.S. House,4,,Write-in,2,0,1,3
Allegan,"Gun Plain Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,239,725,482,1446
Allegan,"Gun Plain Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,692,562,971,2225
Allegan,"Gun Plain Township, Precinct 1",U.S. House,4,UST,Curtis Clark,21,12,16,49
Allegan,"Gun Plain Township, Precinct 1",U.S. House,4,,Write-in,7,0,0,7
Allegan,"Heath Township, Precinct 1 - HAM",U.S. House,4,DEM,Jessica Swartz,66,224,136,426
Allegan,"Heath Township, Precinct 1 - HAM",U.S. House,4,REP,Bill Huizenga,401,519,766,1686
Allegan,"Heath Township, Precinct 1 - HAM",U.S. House,4,UST,Curtis Clark,14,5,11,30
Allegan,"Heath Township, Precinct 1 - HAM",U.S. House,4,,Write-in,0,0,1,1
Allegan,"Heath Township, Precinct 2 - ALG",U.S. House,4,DEM,Jessica Swartz,25,51,21,97
Allegan,"Heath Township, Precinct 2 - ALG",U.S. House,4,REP,Bill Huizenga,93,79,127,299
Allegan,"Heath Township, Precinct 2 - ALG",U.S. House,4,UST,Curtis Clark,4,4,2,10
Allegan,"Heath Township, Precinct 2 - ALG",U.S. House,4,,Write-in,4,0,0,4
Allegan,"Hopkins Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,78,154,113,345
Allegan,"Hopkins Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,416,237,562,1215
Allegan,"Hopkins Township, Precinct 1",U.S. House,4,UST,Curtis Clark,23,10,5,38
Allegan,"Hopkins Township, Precinct 1",U.S. House,4,,Write-in,2,0,1,3
Allegan,"Laketown Township, Precinct 1 - HOL",U.S. House,4,DEM,Jessica Swartz,131,329,195,655
Allegan,"Laketown Township, Precinct 1 - HOL",U.S. House,4,REP,Bill Huizenga,225,277,371,873
Allegan,"Laketown Township, Precinct 1 - HOL",U.S. House,4,UST,Curtis Clark,7,3,4,14
Allegan,"Laketown Township, Precinct 1 - HOL",U.S. House,4,,Write-in,0,0,3,3
Allegan,"Laketown Township, Precinct 2 - HAM",U.S. House,4,DEM,Jessica Swartz,143,283,167,593
Allegan,"Laketown Township, Precinct 2 - HAM",U.S. House,4,REP,Bill Huizenga,452,495,515,1462
Allegan,"Laketown Township, Precinct 2 - HAM",U.S. House,4,UST,Curtis Clark,6,1,3,10
Allegan,"Laketown Township, Precinct 2 - HAM",U.S. House,4,,Write-in,0,0,2,2
Allegan,"Laketown Township, Precinct 3 - SAU",U.S. House,4,DEM,Jessica Swartz,66,147,111,324
Allegan,"Laketown Township, Precinct 3 - SAU",U.S. House,4,REP,Bill Huizenga,121,133,200,454
Allegan,"Laketown Township, Precinct 3 - SAU",U.S. House,4,UST,Curtis Clark,2,3,4,9
Allegan,"Laketown Township, Precinct 3 - SAU",U.S. House,4,,Write-in,0,0,0,0
Allegan,"Lee Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,234,156,67,457
Allegan,"Lee Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,429,111,200,740
Allegan,"Lee Township, Precinct 1",U.S. House,4,UST,Curtis Clark,26,5,4,35
Allegan,"Lee Township, Precinct 1",U.S. House,4,,Write-in,7,0,0,7
Allegan,"Leighton Township, Precinct 1 - WAY",U.S. House,4,DEM,Jessica Swartz,99,101,59,259
Allegan,"Leighton Township, Precinct 1 - WAY",U.S. House,4,REP,Bill Huizenga,316,228,452,996
Allegan,"Leighton Township, Precinct 1 - WAY",U.S. House,4,UST,Curtis Clark,9,2,3,14
Allegan,"Leighton Township, Precinct 1 - WAY",U.S. House,4,,Write-in,1,0,0,1
Allegan,"Leighton Township, Precinct 2",U.S. House,4,DEM,Jessica Swartz,121,195,116,432
Allegan,"Leighton Township, Precinct 2",U.S. House,4,REP,Bill Huizenga,372,346,543,1261
Allegan,"Leighton Township, Precinct 2",U.S. House,4,UST,Curtis Clark,4,2,9,15
Allegan,"Leighton Township, Precinct 2",U.S. House,4,,Write-in,0,0,0,0
Allegan,"Leighton Township, Precinct 3 - WAY",U.S. House,4,DEM,Jessica Swartz,62,150,84,296
Allegan,"Leighton Township, Precinct 3 - WAY",U.S. House,4,REP,Bill Huizenga,320,279,443,1042
Allegan,"Leighton Township, Precinct 3 - WAY",U.S. House,4,UST,Curtis Clark,5,6,6,17
Allegan,"Leighton Township, Precinct 3 - WAY",U.S. House,4,,Write-in,0,0,0,0
Allegan,"Manlius Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,124,277,138,539
Allegan,"Manlius Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,530,434,572,1536
Allegan,"Manlius Township, Precinct 1",U.S. House,4,UST,Curtis Clark,16,4,6,26
Allegan,"Manlius Township, Precinct 1",U.S. House,4,,Write-in,2,0,1,3
Allegan,"Martin Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,107,160,99,366
Allegan,"Martin Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,433,250,469,1152
Allegan,"Martin Township, Precinct 1",U.S. House,4,UST,Curtis Clark,13,3,6,22
Allegan,"Martin Township, Precinct 1",U.S. House,4,,Write-in,1,1,1,3
Allegan,"Monterey Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,94,134,72,300
Allegan,"Monterey Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,543,233,367,1143
Allegan,"Monterey Township, Precinct 1",U.S. House,4,UST,Curtis Clark,20,1,2,23
Allegan,"Monterey Township, Precinct 1",U.S. House,4,,Write-in,0,0,1,1
Allegan,"Otsego Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,125,372,166,663
Allegan,"Otsego Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,295,311,496,1102
Allegan,"Otsego Township, Precinct 1",U.S. House,4,UST,Curtis Clark,21,6,10,37
Allegan,"Otsego Township, Precinct 1",U.S. House,4,,Write-in,0,1,2,3
Allegan,"Otsego Township, Precinct 2",U.S. House,4,DEM,Jessica Swartz,119,329,153,601
Allegan,"Otsego Township, Precinct 2",U.S. House,4,REP,Bill Huizenga,310,256,448,1014
Allegan,"Otsego Township, Precinct 2",U.S. House,4,UST,Curtis Clark,12,6,9,27
Allegan,"Otsego Township, Precinct 2",U.S. House,4,,Write-in,1,0,1,2
Allegan,"Overisel Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,91,120,56,267
Allegan,"Overisel Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,690,537,521,1748
Allegan,"Overisel Township, Precinct 1",U.S. House,4,UST,Curtis Clark,9,3,9,21
Allegan,"Overisel Township, Precinct 1",U.S. House,4,,Write-in,2,2,1,5
Allegan,"Salem Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,59,121,56,236
Allegan,"Salem Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,484,311,597,1392
Allegan,"Salem Township, Precinct 1",U.S. House,4,UST,Curtis Clark,11,4,4,19
Allegan,"Salem Township, Precinct 1",U.S. House,4,,Write-in,1,0,0,1
Allegan,"Salem Township, Precinct 2 - HOP",U.S. House,4,DEM,Jessica Swartz,64,181,89,334
Allegan,"Salem Township, Precinct 2 - HOP",U.S. House,4,REP,Bill Huizenga,424,346,544,1314
Allegan,"Salem Township, Precinct 2 - HOP",U.S. House,4,UST,Curtis Clark,17,6,17,40
Allegan,"Salem Township, Precinct 2 - HOP",U.S. House,4,,Write-in,1,0,0,1
Allegan,"Saugatuck Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,165,900,358,1423
Allegan,"Saugatuck Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,265,507,453,1225
Allegan,"Saugatuck Township, Precinct 1",U.S. House,4,UST,Curtis Clark,4,9,6,19
Allegan,"Saugatuck Township, Precinct 1",U.S. House,4,,Write-in,0,0,1,1
Allegan,"Trowbridge Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,275,0,156,431
Allegan,"Trowbridge Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,509,0,450,959
Allegan,"Trowbridge Township, Precinct 1",U.S. House,4,UST,Curtis Clark,30,0,13,43
Allegan,"Trowbridge Township, Precinct 1",U.S. House,4,,Write-in,0,0,1,1
Allegan,"Valley Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,284,0,100,384
Allegan,"Valley Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,517,0,403,920
Allegan,"Valley Township, Precinct 1",U.S. House,4,UST,Curtis Clark,25,0,5,30
Allegan,"Valley Township, Precinct 1",U.S. House,4,,Write-in,3,0,0,3
Allegan,"Watson Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,203,0,98,301
Allegan,"Watson Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,507,0,405,912
Allegan,"Watson Township, Precinct 1",U.S. House,4,UST,Curtis Clark,21,0,4,25
Allegan,"Watson Township, Precinct 1",U.S. House,4,,Write-in,1,0,1,2
Allegan,"Wayland Township, Precinct 1",U.S. House,4,DEM,Jessica Swartz,134,279,192,605
Allegan,"Wayland Township, Precinct 1",U.S. House,4,REP,Bill Huizenga,445,395,690,1530
Allegan,"Wayland Township, Precinct 1",U.S. House,4,UST,Curtis Clark,10,9,7,26
Allegan,"Wayland Township, Precinct 1",U.S. House,4,,Write-in,0,1,2,3
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",U.S. House,4,DEM,Jessica Swartz,451,0,49,500
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",U.S. House,4,REP,Bill Huizenga,563,0,96,659
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",U.S. House,4,UST,Curtis Clark,11,0,2,13
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",U.S. House,4,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",U.S. House,4,DEM,Jessica Swartz,683,0,88,771
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",U.S. House,4,REP,Bill Huizenga,877,0,174,1051
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",U.S. House,4,UST,Curtis Clark,17,0,4,21
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",U.S. House,4,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",U.S. House,4,DEM,Jessica Swartz,415,0,66,481
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",U.S. House,4,REP,Bill Huizenga,522,0,115,637
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",U.S. House,4,UST,Curtis Clark,9,0,0,9
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",U.S. House,4,,Write-in,0,0,0,0
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",State House,38,DEM,Joey Andrews,104,415,216,735
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",State House,38,REP,Kevin Whiteford,90,99,119,308
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",State House,38,,Write-in,1,0,1,2
Allegan,"City of Saugatuck, Precinct 1 - SAU",State House,38,DEM,Joey Andrews,327,0,85,412
Allegan,"City of Saugatuck, Precinct 1 - SAU",State House,38,REP,Kevin Whiteford,192,0,60,252
Allegan,"City of Saugatuck, Precinct 1 - SAU",State House,38,,Write-in,0,0,0,0
Allegan,"Casco Township, Precinct 1",State House,38,DEM,Joey Andrews,162,404,201,767
Allegan,"Casco Township, Precinct 1",State House,38,REP,Kevin Whiteford,285,320,440,1045
Allegan,"Casco Township, Precinct 1",State House,38,,Write-in,3,2,3,8
Allegan,"Ganges Township, Precinct 1",State House,38,DEM,Joey Andrews,236,411,165,812
Allegan,"Ganges Township, Precinct 1",State House,38,REP,Kevin Whiteford,390,245,277,912
Allegan,"Ganges Township, Precinct 1",State House,38,,Write-in,2,0,1,3
Allegan,"Saugatuck Township, Precinct 1",State House,38,DEM,Joey Andrews,177,918,376,1471
Allegan,"Saugatuck Township, Precinct 1",State House,38,REP,Kevin Whiteford,250,481,435,1166
Allegan,"Saugatuck Township, Precinct 1",State House,38,,Write-in,2,2,2,6
Allegan,"Cheshire Township, Precinct 1",State House,39,DEM,Kerry Tapper,91,135,106,332
Allegan,"Cheshire Township, Precinct 1",State House,39,REP,Pauline Wendzel,302,118,356,776
Allegan,"Cheshire Township, Precinct 1",State House,39,,Write-in,5,1,5,11
Allegan,"Lee Township, Precinct 1",State House,39,DEM,Kerry Tapper,255,161,72,488
Allegan,"Lee Township, Precinct 1",State House,39,REP,Pauline Wendzel,423,105,196,724
Allegan,"Lee Township, Precinct 1",State House,39,,Write-in,8,0,1,9
Allegan,"Otsego Township, Precinct 1",State House,39,DEM,Kerry Tapper,137,375,172,684
Allegan,"Otsego Township, Precinct 1",State House,39,REP,Pauline Wendzel,291,304,483,1078
Allegan,"Otsego Township, Precinct 1",State House,39,,Write-in,3,1,7,11
Allegan,"Trowbridge Township, Precinct 1",State House,39,DEM,Kerry Tapper,296,0,156,452
Allegan,"Trowbridge Township, Precinct 1",State House,39,REP,Pauline Wendzel,503,0,451,954
Allegan,"Trowbridge Township, Precinct 1",State House,39,,Write-in,4,0,3,7
Allegan,"City of Otsego, Precinct 1 - OTS",State House,42,DEM,Austin Marsman,167,479,204,850
Allegan,"City of Otsego, Precinct 1 - OTS",State House,42,REP,Matt Hall,388,330,437,1155
Allegan,"City of Otsego, Precinct 1 - OTS",State House,42,,Write-in,3,2,4,9
Allegan,"City of Plainwell, Precinct 1 - PLA",State House,42,DEM,Austin Marsman,197,460,241,898
Allegan,"City of Plainwell, Precinct 1 - PLA",State House,42,REP,Matt Hall,375,239,406,1020
Allegan,"City of Plainwell, Precinct 1 - PLA",State House,42,,Write-in,1,1,2,4
Allegan,"Gun Plain Township, Precinct 1",State House,42,DEM,Austin Marsman,231,745,494,1470
Allegan,"Gun Plain Township, Precinct 1",State House,42,REP,Matt Hall,710,547,955,2212
Allegan,"Gun Plain Township, Precinct 1",State House,42,,Write-in,8,2,5,15
Allegan,"Otsego Township, Precinct 2",State House,42,DEM,Austin Marsman,119,331,158,608
Allegan,"Otsego Township, Precinct 2",State House,42,REP,Matt Hall,314,251,443,1008
Allegan,"Otsego Township, Precinct 2",State House,42,,Write-in,5,0,7,12
Allegan,"City of Allegan, Precinct 1 - ALG",State House,43,DEM,Danene Shumaker,716,0,347,1063
Allegan,"City of Allegan, Precinct 1 - ALG",State House,43,REP,Rachelle Smit,784,0,456,1240
Allegan,"City of Allegan, Precinct 1 - ALG",State House,43,,Write-in,10,0,2,12
Allegan,"City of Fennville, Precinct 1 - FEN",State House,43,DEM,Danene Shumaker,206,0,83,289
Allegan,"City of Fennville, Precinct 1 - FEN",State House,43,REP,Rachelle Smit,173,0,111,284
Allegan,"City of Fennville, Precinct 1 - FEN",State House,43,,Write-in,2,0,0,2
Allegan,"City of Wayland, Precinct 1 - WAY",State House,43,DEM,Danene Shumaker,157,172,80,409
Allegan,"City of Wayland, Precinct 1 - WAY",State House,43,REP,Rachelle Smit,320,137,214,671
Allegan,"City of Wayland, Precinct 1 - WAY",State House,43,,Write-in,2,2,4,8
Allegan,"City of Wayland, Precinct 2 - WAY",State House,43,DEM,Danene Shumaker,164,148,126,438
Allegan,"City of Wayland, Precinct 2 - WAY",State House,43,REP,Rachelle Smit,296,140,302,738
Allegan,"City of Wayland, Precinct 2 - WAY",State House,43,,Write-in,5,1,1,7
Allegan,"Allegan Township, Precinct 1",State House,43,DEM,Danene Shumaker,165,519,309,993
Allegan,"Allegan Township, Precinct 1",State House,43,REP,Rachelle Smit,535,371,790,1696
Allegan,"Allegan Township, Precinct 1",State House,43,,Write-in,3,4,9,16
Allegan,"Clyde Township, Precinct 1 - FEN",State House,43,DEM,Danene Shumaker,162,123,114,399
Allegan,"Clyde Township, Precinct 1 - FEN",State House,43,REP,Rachelle Smit,292,97,156,545
Allegan,"Clyde Township, Precinct 1 - FEN",State House,43,,Write-in,1,0,3,4
Allegan,"Dorr Township, Precinct 1 - HOP",State House,43,DEM,Danene Shumaker,51,177,68,296
Allegan,"Dorr Township, Precinct 1 - HOP",State House,43,REP,Rachelle Smit,311,264,488,1063
Allegan,"Dorr Township, Precinct 1 - HOP",State House,43,,Write-in,1,0,2,3
Allegan,"Dorr Township, Precinct 2 - WAY",State House,43,DEM,Danene Shumaker,102,237,91,430
Allegan,"Dorr Township, Precinct 2 - WAY",State House,43,REP,Rachelle Smit,463,364,704,1531
Allegan,"Dorr Township, Precinct 2 - WAY",State House,43,,Write-in,5,0,3,8
Allegan,"Dorr Township, Precinct 3 - WAY",State House,43,DEM,Danene Shumaker,134,189,98,421
Allegan,"Dorr Township, Precinct 3 - WAY",State House,43,REP,Rachelle Smit,412,207,468,1087
Allegan,"Dorr Township, Precinct 3 - WAY",State House,43,,Write-in,1,2,7,10
Allegan,"Fillmore Township, Precinct 1",State House,43,DEM,Danene Shumaker,81,174,133,388
Allegan,"Fillmore Township, Precinct 1",State House,43,REP,Rachelle Smit,409,425,589,1423
Allegan,"Fillmore Township, Precinct 1",State House,43,,Write-in,5,0,0,5
Allegan,"Heath Township, Precinct 1 - HAM",State House,43,DEM,Danene Shumaker,77,233,135,445
Allegan,"Heath Township, Precinct 1 - HAM",State House,43,REP,Rachelle Smit,391,496,762,1649
Allegan,"Heath Township, Precinct 1 - HAM",State House,43,,Write-in,4,3,6,13
Allegan,"Heath Township, Precinct 2 - ALG",State House,43,DEM,Danene Shumaker,24,51,20,95
Allegan,"Heath Township, Precinct 2 - ALG",State House,43,REP,Rachelle Smit,97,83,125,305
Allegan,"Heath Township, Precinct 2 - ALG",State House,43,,Write-in,3,0,0,3
Allegan,"Hopkins Township, Precinct 1",State House,43,DEM,Danene Shumaker,87,159,118,364
Allegan,"Hopkins Township, Precinct 1",State House,43,REP,Rachelle Smit,419,232,545,1196
Allegan,"Hopkins Township, Precinct 1",State House,43,,Write-in,3,0,5,8
Allegan,"Manlius Township, Precinct 1",State House,43,DEM,Danene Shumaker,140,282,152,574
Allegan,"Manlius Township, Precinct 1",State House,43,REP,Rachelle Smit,509,417,554,1480
Allegan,"Manlius Township, Precinct 1",State House,43,,Write-in,7,1,3,11
Allegan,"Martin Township, Precinct 1",State House,43,DEM,Danene Shumaker,116,170,110,396
Allegan,"Martin Township, Precinct 1",State House,43,REP,Rachelle Smit,432,239,459,1130
Allegan,"Martin Township, Precinct 1",State House,43,,Write-in,2,2,2,6
Allegan,"Monterey Township, Precinct 1",State House,43,DEM,Danene Shumaker,107,139,75,321
Allegan,"Monterey Township, Precinct 1",State House,43,REP,Rachelle Smit,535,225,363,1123
Allegan,"Monterey Township, Precinct 1",State House,43,,Write-in,2,0,1,3
Allegan,"Overisel Township, Precinct 1",State House,43,DEM,Danene Shumaker,108,132,62,302
Allegan,"Overisel Township, Precinct 1",State House,43,REP,Rachelle Smit,671,521,518,1710
Allegan,"Overisel Township, Precinct 1",State House,43,,Write-in,8,4,1,13
Allegan,"Salem Township, Precinct 1",State House,43,DEM,Danene Shumaker,68,122,57,247
Allegan,"Salem Township, Precinct 1",State House,43,REP,Rachelle Smit,477,308,595,1380
Allegan,"Salem Township, Precinct 1",State House,43,,Write-in,2,0,1,3
Allegan,"Salem Township, Precinct 2 - HOP",State House,43,DEM,Danene Shumaker,68,183,99,350
Allegan,"Salem Township, Precinct 2 - HOP",State House,43,REP,Rachelle Smit,432,341,543,1316
Allegan,"Salem Township, Precinct 2 - HOP",State House,43,,Write-in,2,2,0,4
Allegan,"Valley Township, Precinct 1",State House,43,DEM,Danene Shumaker,319,0,105,424
Allegan,"Valley Township, Precinct 1",State House,43,REP,Rachelle Smit,497,0,395,892
Allegan,"Valley Township, Precinct 1",State House,43,,Write-in,5,0,2,7
Allegan,"Watson Township, Precinct 1",State House,43,DEM,Danene Shumaker,219,0,106,325
Allegan,"Watson Township, Precinct 1",State House,43,REP,Rachelle Smit,499,0,392,891
Allegan,"Watson Township, Precinct 1",State House,43,,Write-in,4,0,3,7
Allegan,"Wayland Township, Precinct 1",State House,43,DEM,Danene Shumaker,136,296,197,629
Allegan,"Wayland Township, Precinct 1",State House,43,REP,Rachelle Smit,440,383,670,1493
Allegan,"Wayland Township, Precinct 1",State House,43,,Write-in,2,1,3,6
Allegan,"Leighton Township, Precinct 1 - WAY",State House,79,DEM,Jason Rubin,106,110,58,274
Allegan,"Leighton Township, Precinct 1 - WAY",State House,79,REP,Angela Rigas,312,216,447,975
Allegan,"Leighton Township, Precinct 1 - WAY",State House,79,,Write-in,3,2,5,10
Allegan,"Leighton Township, Precinct 2",State House,79,DEM,Jason Rubin,136,206,115,457
Allegan,"Leighton Township, Precinct 2",State House,79,REP,Angela Rigas,351,329,540,1220
Allegan,"Leighton Township, Precinct 2",State House,79,,Write-in,4,0,2,6
Allegan,"Leighton Township, Precinct 3 - WAY",State House,79,DEM,Jason Rubin,66,161,86,313
Allegan,"Leighton Township, Precinct 3 - WAY",State House,79,REP,Angela Rigas,315,271,435,1021
Allegan,"Leighton Township, Precinct 3 - WAY",State House,79,,Write-in,0,0,3,3
Allegan,"Laketown Township, Precinct 1 - HOL",State House,86,DEM,Abby Klomparens,130,322,196,648
Allegan,"Laketown Township, Precinct 1 - HOL",State House,86,REP,Nancy DeBoer,233,283,374,890
Allegan,"Laketown Township, Precinct 1 - HOL",State House,86,,Write-in,0,0,1,1
Allegan,"Laketown Township, Precinct 2 - HAM",State House,86,DEM,Abby Klomparens,141,263,160,564
Allegan,"Laketown Township, Precinct 2 - HAM",State House,86,REP,Nancy DeBoer,455,512,521,1488
Allegan,"Laketown Township, Precinct 2 - HAM",State House,86,,Write-in,3,1,2,6
Allegan,"Laketown Township, Precinct 3 - SAU",State House,86,DEM,Abby Klomparens,66,148,106,320
Allegan,"Laketown Township, Precinct 3 - SAU",State House,86,REP,Nancy DeBoer,122,133,206,461
Allegan,"Laketown Township, Precinct 3 - SAU",State House,86,,Write-in,0,0,1,1
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",State House,86,DEM,Abby Klomparens,175,281,44,500
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",State House,86,REP,Nancy DeBoer,366,211,103,680
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",State House,86,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",State House,86,DEM,Abby Klomparens,342,342,92,776
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",State House,86,REP,Nancy DeBoer,564,335,175,1074
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",State House,86,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",State House,86,DEM,Abby Klomparens,134,276,63,474
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",State House,86,REP,Nancy DeBoer,278,265,119,662
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",State House,86,,Write-in,0,0,0,0
Allegan,"City of Allegan, Precinct 1 - ALG",County Prosecuting Attorney,,REP,Michael Villar,1016,0,488,1504
Allegan,"City of Allegan, Precinct 1 - ALG",County Prosecuting Attorney,,,Write-in,52,0,13,65
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Prosecuting Attorney,,REP,Michael Villar,98,172,160,430
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Prosecuting Attorney,,,Write-in,2,4,3,9
Allegan,"City of Fennville, Precinct 1 - FEN",County Prosecuting Attorney,,REP,Michael Villar,229,0,129,358
Allegan,"City of Fennville, Precinct 1 - FEN",County Prosecuting Attorney,,,Write-in,10,0,1,11
Allegan,"City of Otsego, Precinct 1 - OTS",County Prosecuting Attorney,,REP,Michael Villar,425,450,478,1353
Allegan,"City of Otsego, Precinct 1 - OTS",County Prosecuting Attorney,,,Write-in,12,19,13,44
Allegan,"City of Plainwell, Precinct 1 - PLA",County Prosecuting Attorney,,REP,Michael Villar,424,361,464,1249
Allegan,"City of Plainwell, Precinct 1 - PLA",County Prosecuting Attorney,,,Write-in,14,19,10,43
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Prosecuting Attorney,,REP,Michael Villar,230,0,72,302
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Prosecuting Attorney,,,Write-in,11,0,3,14
Allegan,"City of Wayland, Precinct 1 - WAY",County Prosecuting Attorney,,REP,Michael Villar,361,196,235,792
Allegan,"City of Wayland, Precinct 1 - WAY",County Prosecuting Attorney,,,Write-in,8,12,3,23
Allegan,"City of Wayland, Precinct 2 - WAY",County Prosecuting Attorney,,REP,Michael Villar,371,177,353,901
Allegan,"City of Wayland, Precinct 2 - WAY",County Prosecuting Attorney,,,Write-in,8,8,2,18
