county,office,district,party,first,last,votes
LENAWEE,President,,REP,Mike,Huckabee,26
LENAWEE,President,,REP,Lindsey,Graham,3
LENAWEE,President,,REP,Carly,Fiorina,7
LENAWEE,President,,REP,Ted,Cruz,3904
LENAWEE,President,,REP,Chris,Christie,22
LENAWEE,President,,REP,Ben,Carson,214
LENAWEE,President,,REP,,Uncommitted,174
LENAWEE,President,,REP,Jeb,Bush,92
LENAWEE,President,,REP,Rick,Santorum,12
LENAWEE,President,,REP,Donald,Trump,5167
LENAWEE,President,,DEM,Hillary,Clinton,3455
LENAWEE,President,,DEM,Bernie,Sanders,4256
LENAWEE,President,,DEM,Roque,De La Fuente,5
LENAWEE,President,,DEM,,Uncommitted,163
LENAWEE,President,,REP,,Uncommitted,174
LENAWEE,President,,DEM,Martin,O'Malley,21
LENAWEE,President,,REP,Jeb,Bush,92
LENAWEE,President,,REP,Ben,Carson,214
LENAWEE,President,,REP,Chris,Christie,22
LENAWEE,President,,REP,Ted,Cruz,3904
LENAWEE,President,,REP,Carly,Fiorina,7
LENAWEE,President,,REP,Lindsey,Graham,3
LENAWEE,President,,REP,Mike,Huckabee,26
LENAWEE,President,,REP,John,Kasich,3713
LENAWEE,President,,REP,George,Pataki,3
LENAWEE,President,,REP,Rand,Paul,28
LENAWEE,President,,REP,Marco,Rubio,1028
LIVINGSTON,President,,DEM,,Uncommitted,396
LIVINGSTON,President,,DEM,Roque,De La Fuente,7
LIVINGSTON,President,,DEM,Bernie,Sanders,10435
LIVINGSTON,President,,DEM,Martin,O'Malley,38
LIVINGSTON,President,,DEM,Hillary,Clinton,6705
LIVINGSTON,President,,REP,Donald,Trump,15359
LIVINGSTON,President,,REP,Rick,Santorum,47
LIVINGSTON,President,,REP,Marco,Rubio,3340
LIVINGSTON,President,,REP,,Uncommitted,568
LIVINGSTON,President,,REP,Rand,Paul,89
LIVINGSTON,President,,REP,Jeb,Bush,264
LIVINGSTON,President,,REP,George,Pataki,13
LIVINGSTON,President,,REP,John,Kasich,9383
LIVINGSTON,President,,REP,Mike,Huckabee,69
LIVINGSTON,President,,REP,Lindsey,Graham,6
LIVINGSTON,President,,REP,Carly,Fiorina,35
LIVINGSTON,President,,REP,Ted,Cruz,9324
LIVINGSTON,President,,REP,Chris,Christie,71
LIVINGSTON,President,,REP,Ben,Carson,485
LIVINGSTON,President,,REP,,Uncommitted,568
LIVINGSTON,President,,REP,George,Pataki,13
LIVINGSTON,President,,REP,Rand,Paul,89
LIVINGSTON,President,,REP,Marco,Rubio,3340
LIVINGSTON,President,,REP,Rick,Santorum,47
LIVINGSTON,President,,REP,Donald,Trump,15359
LIVINGSTON,President,,DEM,Hillary,Clinton,6705
LIVINGSTON,President,,DEM,Martin,O'Malley,38
LIVINGSTON,President,,DEM,Bernie,Sanders,10435
LIVINGSTON,President,,DEM,Roque,De La Fuente,7
LIVINGSTON,President,,REP,Jeb,Bush,264
LIVINGSTON,President,,REP,Ben,Carson,485
LIVINGSTON,President,,REP,Chris,Christie,71
LIVINGSTON,President,,REP,Ted,Cruz,9324
LIVINGSTON,President,,REP,Carly,Fiorina,35
LIVINGSTON,President,,REP,Lindsey,Graham,6
LIVINGSTON,President,,REP,Mike,Huckabee,69
LIVINGSTON,President,,DEM,,Uncommitted,396
LIVINGSTON,President,,REP,John,Kasich,9383
LUCE,President,,DEM,,Uncommitted,11
LUCE,President,,DEM,Roque,De La Fuente,1
LUCE,President,,DEM,Bernie,Sanders,291
LUCE,President,,DEM,Martin,O'Malley,1
LUCE,President,,DEM,Hillary,Clinton,167
LUCE,President,,REP,Donald,Trump,407
LUCE,President,,REP,Rick,Santorum,0
LUCE,President,,REP,Marco,Rubio,66
LUCE,President,,REP,,Uncommitted,20
LUCE,President,,REP,Rand,Paul,5
LUCE,President,,REP,Jeb,Bush,17
LUCE,President,,REP,George,Pataki,0
LUCE,President,,REP,John,Kasich,154
LUCE,President,,REP,Mike,Huckabee,1
LUCE,President,,REP,Lindsey,Graham,0
LUCE,President,,REP,Carly,Fiorina,1
LUCE,President,,REP,Ted,Cruz,242
LUCE,President,,REP,Chris,Christie,5
LUCE,President,,REP,Ben,Carson,14
LUCE,President,,DEM,,Uncommitted,11
LUCE,President,,DEM,Roque,De La Fuente,1
LUCE,President,,DEM,Bernie,Sanders,291
LUCE,President,,DEM,Martin,O'Malley,1
LUCE,President,,DEM,Hillary,Clinton,167
LUCE,President,,REP,Donald,Trump,407
LUCE,President,,REP,Rick,Santorum,0
LUCE,President,,REP,Marco,Rubio,66
LUCE,President,,REP,,Uncommitted,20
LUCE,President,,REP,Rand,Paul,5
LUCE,President,,REP,Jeb,Bush,17
LUCE,President,,REP,George,Pataki,0
LUCE,President,,REP,John,Kasich,154
LUCE,President,,REP,Mike,Huckabee,1
LUCE,President,,REP,Lindsey,Graham,0
LUCE,President,,REP,Carly,Fiorina,1
LUCE,President,,REP,Ted,Cruz,242
LUCE,President,,REP,Chris,Christie,5
LUCE,President,,REP,Ben,Carson,14
MACKINAC,President,,DEM,,Uncommitted,29
MACKINAC,President,,DEM,Roque,De La Fuente,3
MACKINAC,President,,DEM,Bernie,Sanders,633
MACKINAC,President,,DEM,Martin,O'Malley,4
MACKINAC,President,,DEM,Hillary,Clinton,500
MACKINAC,President,,REP,Donald,Trump,856
MACKINAC,President,,REP,Rick,Santorum,2
MACKINAC,President,,REP,Marco,Rubio,172
MACKINAC,President,,REP,,Uncommitted,37
MACKINAC,President,,REP,Rand,Paul,6
MACKINAC,President,,REP,Jeb,Bush,8
MACKINAC,President,,REP,George,Pataki,2
MACKINAC,President,,REP,John,Kasich,416
MACKINAC,President,,REP,Mike,Huckabee,5
MACKINAC,President,,REP,Lindsey,Graham,2
MACKINAC,President,,REP,Carly,Fiorina,2
MACKINAC,President,,REP,Ted,Cruz,439
MACKINAC,President,,REP,Chris,Christie,3
MACKINAC,President,,REP,Ben,Carson,31
MACKINAC,President,,DEM,,Uncommitted,29
MACKINAC,President,,DEM,Roque,De La Fuente,3
MACKINAC,President,,DEM,Bernie,Sanders,633
MACKINAC,President,,DEM,Martin,O'Malley,4
MACKINAC,President,,DEM,Hillary,Clinton,500
MACKINAC,President,,REP,Donald,Trump,856
MACKINAC,President,,REP,Rick,Santorum,2
MACKINAC,President,,REP,Marco,Rubio,172
MACKINAC,President,,REP,,Uncommitted,37
MACKINAC,President,,REP,Rand,Paul,6
MACKINAC,President,,REP,Jeb,Bush,8
MACKINAC,President,,REP,George,Pataki,2
MACKINAC,President,,REP,John,Kasich,416
MACKINAC,President,,REP,Mike,Huckabee,5
MACKINAC,President,,REP,Lindsey,Graham,2
MACKINAC,President,,REP,Carly,Fiorina,2
MACKINAC,President,,REP,Ted,Cruz,439
MACKINAC,President,,REP,Chris,Christie,3
MACKINAC,President,,REP,Ben,Carson,31
MACOMB,President,,DEM,,Uncommitted,3333
MACOMB,President,,DEM,Roque,De La Fuente,69
MACOMB,President,,DEM,Bernie,Sanders,46248
MACOMB,President,,DEM,Martin,O'Malley,287
MACOMB,President,,DEM,Hillary,Clinton,47599
MACOMB,President,,REP,Donald,Trump,60487
MACOMB,President,,REP,Rick,Santorum,158
MACOMB,President,,REP,Marco,Rubio,10206
MACOMB,President,,REP,Rand,Paul,324
MACOMB,President,,REP,George,Pataki,44
MACOMB,President,,REP,,Uncommitted,2911
MACOMB,President,,REP,John,Kasich,27535
MACOMB,President,,REP,Jeb,Bush,1019
MACOMB,President,,REP,Mike,Huckabee,163
MACOMB,President,,REP,Lindsey,Graham,34
MACOMB,President,,REP,Carly,Fiorina,133
MACOMB,President,,REP,Ted,Cruz,19989
MACOMB,President,,REP,Chris,Christie,238
MACOMB,President,,REP,Ben,Carson,1652
MACOMB,President,,REP,Marco,Rubio,4807
MACOMB,President,,REP,Rick,Santorum,91
MACOMB,President,,REP,Donald,Trump,29662
MACOMB,President,,DEM,Hillary,Clinton,32213
MACOMB,President,,DEM,Martin,O'Malley,178
MACOMB,President,,DEM,Bernie,Sanders,29869
MACOMB,President,,DEM,Roque,De La Fuente,43
MACOMB,President,,DEM,,Uncommitted,2033
MACOMB,President,,REP,Rand,Paul,172
MACOMB,President,,REP,,Uncommitted,1534
MACOMB,President,,REP,Jeb,Bush,552
MACOMB,President,,REP,George,Pataki,23
MACOMB,President,,REP,John,Kasich,13206
MACOMB,President,,REP,Mike,Huckabee,97
MACOMB,President,,REP,Lindsey,Graham,24
MACOMB,President,,REP,Carly,Fiorina,78
MACOMB,President,,REP,Ted,Cruz,9736
MACOMB,President,,REP,Chris,Christie,121
MACOMB,President,,REP,Ben,Carson,833
MACOMB,President,,DEM,,Uncommitted,1300
MACOMB,President,,DEM,Roque,De La Fuente,26
MACOMB,President,,DEM,Bernie,Sanders,16379
MACOMB,President,,DEM,Martin,O'Malley,109
MACOMB,President,,DEM,Hillary,Clinton,15386
MACOMB,President,,REP,Donald,Trump,30825
MACOMB,President,,REP,Rick,Santorum,67
MACOMB,President,,REP,Marco,Rubio,5399
MACOMB,President,,REP,Rand,Paul,152
MACOMB,President,,REP,George,Pataki,21
MACOMB,President,,REP,John,Kasich,14329
MACOMB,President,,REP,Mike,Huckabee,66
MACOMB,President,,REP,Lindsey,Graham,10
MACOMB,President,,REP,Carly,Fiorina,55
MACOMB,President,,REP,,Uncommitted,1377
MACOMB,President,,REP,Ted,Cruz,10253
MACOMB,President,,REP,Jeb,Bush,467
MACOMB,President,,REP,Chris,Christie,117
MACOMB,President,,REP,Ben,Carson,819
MANISTEE,President,,DEM,,Uncommitted,51
MANISTEE,President,,DEM,Roque,De La Fuente,4
MANISTEE,President,,DEM,Bernie,Sanders,1646
MANISTEE,President,,DEM,Martin,O'Malley,5
MANISTEE,President,,DEM,Hillary,Clinton,1120
MANISTEE,President,,REP,Donald,Trump,1552
MANISTEE,President,,REP,Rick,Santorum,5
MANISTEE,President,,REP,Marco,Rubio,280
MANISTEE,President,,REP,,Uncommitted,51
MANISTEE,President,,REP,Rand,Paul,10
MANISTEE,President,,REP,Jeb,Bush,27
MANISTEE,President,,REP,George,Pataki,2
MANISTEE,President,,REP,John,Kasich,756
MANISTEE,President,,REP,Mike,Huckabee,9
MANISTEE,President,,REP,Lindsey,Graham,0
MANISTEE,President,,REP,Carly,Fiorina,2
MANISTEE,President,,REP,Ted,Cruz,979
MANISTEE,President,,REP,Chris,Christie,4
MANISTEE,President,,REP,Ben,Carson,57
MANISTEE,President,,DEM,,Uncommitted,51
MANISTEE,President,,DEM,Roque,De La Fuente,4
MANISTEE,President,,DEM,Bernie,Sanders,1646
MANISTEE,President,,DEM,Martin,O'Malley,5
MANISTEE,President,,DEM,Hillary,Clinton,1120
MANISTEE,President,,REP,Donald,Trump,1552
MANISTEE,President,,REP,Rick,Santorum,5
MANISTEE,President,,REP,Marco,Rubio,280
MANISTEE,President,,REP,Rand,Paul,10
MANISTEE,President,,REP,George,Pataki,2
MANISTEE,President,,REP,John,Kasich,756
MANISTEE,President,,REP,Mike,Huckabee,9
MANISTEE,President,,REP,,Uncommitted,51
MANISTEE,President,,REP,Lindsey,Graham,0
MANISTEE,President,,REP,Jeb,Bush,27
MANISTEE,President,,REP,Carly,Fiorina,2
MANISTEE,President,,REP,Ted,Cruz,979
MANISTEE,President,,REP,Chris,Christie,4
MANISTEE,President,,REP,Ben,Carson,57
MARQUETTE,President,,DEM,,Uncommitted,203
MARQUETTE,President,,DEM,Roque,De La Fuente,9
MARQUETTE,President,,DEM,Bernie,Sanders,5530
MARQUETTE,President,,DEM,Martin,O'Malley,27
MARQUETTE,President,,DEM,Hillary,Clinton,3188
MARQUETTE,President,,REP,Donald,Trump,2524
MARQUETTE,President,,REP,Rick,Santorum,14
MARQUETTE,President,,REP,Marco,Rubio,691
MARQUETTE,President,,REP,,Uncommitted,108
MARQUETTE,President,,REP,Rand,Paul,35
MARQUETTE,President,,REP,Jeb,Bush,61
MARQUETTE,President,,REP,George,Pataki,2
MARQUETTE,President,,REP,John,Kasich,1984
MARQUETTE,President,,REP,Mike,Huckabee,22
MARQUETTE,President,,REP,Lindsey,Graham,4
MARQUETTE,President,,REP,Carly,Fiorina,6
MARQUETTE,President,,REP,Ted,Cruz,2094
MARQUETTE,President,,REP,Chris,Christie,15
MARQUETTE,President,,REP,Ben,Carson,118
MARQUETTE,President,,DEM,,Uncommitted,203
MARQUETTE,President,,DEM,Roque,De La Fuente,9
MARQUETTE,President,,DEM,Bernie,Sanders,5530
MARQUETTE,President,,DEM,Martin,O'Malley,27
MARQUETTE,President,,DEM,Hillary,Clinton,3188
MARQUETTE,President,,REP,Donald,Trump,2524
MARQUETTE,President,,REP,Rick,Santorum,14
MARQUETTE,President,,REP,Marco,Rubio,691
MARQUETTE,President,,REP,,Uncommitted,108
MARQUETTE,President,,REP,Rand,Paul,35
MARQUETTE,President,,REP,Jeb,Bush,61
MARQUETTE,President,,REP,George,Pataki,2
MARQUETTE,President,,REP,John,Kasich,1984
MARQUETTE,President,,REP,Mike,Huckabee,22
MARQUETTE,President,,REP,Lindsey,Graham,4
MARQUETTE,President,,REP,Carly,Fiorina,6
MARQUETTE,President,,REP,Ted,Cruz,2094
MARQUETTE,President,,REP,Chris,Christie,15
MARQUETTE,President,,REP,Ben,Carson,118
MASON,President,,DEM,,Uncommitted,44
MASON,President,,DEM,Roque,De La Fuente,1
MASON,President,,DEM,Bernie,Sanders,1741
MASON,President,,DEM,Martin,O'Malley,6
MASON,President,,DEM,Hillary,Clinton,1223
MASON,President,,REP,Donald,Trump,1785
MASON,President,,REP,Rick,Santorum,9
MASON,President,,REP,Marco,Rubio,458
MASON,President,,REP,,Uncommitted,66
MASON,President,,REP,Rand,Paul,17
MASON,President,,REP,Jeb,Bush,37
MASON,President,,REP,George,Pataki,3
MASON,President,,REP,John,Kasich,993
MASON,President,,REP,Mike,Huckabee,16
MASON,President,,REP,Lindsey,Graham,3
MASON,President,,REP,Carly,Fiorina,1
MASON,President,,REP,Ted,Cruz,1546
MASON,President,,REP,Chris,Christie,10
MASON,President,,REP,Ben,Carson,70
MASON,President,,DEM,,Uncommitted,10
MASON,President,,DEM,Roque,De La Fuente,0
MASON,President,,DEM,Bernie,Sanders,437
MASON,President,,DEM,Martin,O'Malley,0
MASON,President,,DEM,Hillary,Clinton,334
MASON,President,,REP,Donald,Trump,559
MASON,President,,REP,Rick,Santorum,2
MASON,President,,REP,Marco,Rubio,125
MASON,President,,REP,,Uncommitted,16
MASON,President,,REP,Rand,Paul,2
MASON,President,,REP,Jeb,Bush,5
MASON,President,,REP,George,Pataki,1
MASON,President,,REP,John,Kasich,239
MASON,President,,REP,Mike,Huckabee,5
MASON,President,,REP,Lindsey,Graham,0
MASON,President,,REP,Carly,Fiorina,0
MASON,President,,REP,Ted,Cruz,361
MASON,President,,REP,Chris,Christie,2
MASON,President,,REP,Ben,Carson,19
MASON,President,,DEM,,Uncommitted,34
MASON,President,,DEM,Roque,De La Fuente,1
MASON,President,,DEM,Bernie,Sanders,1304
MASON,President,,DEM,Martin,O'Malley,6
MASON,President,,DEM,Hillary,Clinton,889
MASON,President,,REP,Donald,Trump,1226
MASON,President,,REP,Rick,Santorum,7
MASON,President,,REP,Marco,Rubio,333
MASON,President,,REP,,Uncommitted,50
MASON,President,,REP,Rand,Paul,15
MASON,President,,REP,Jeb,Bush,32
MASON,President,,REP,George,Pataki,2
MASON,President,,REP,John,Kasich,754
MASON,President,,REP,Mike,Huckabee,11
MASON,President,,REP,Lindsey,Graham,3
MASON,President,,REP,Carly,Fiorina,1
MASON,President,,REP,Ted,Cruz,1185
MASON,President,,REP,Chris,Christie,8
MASON,President,,REP,Ben,Carson,51
MECOSTA,President,,REP,,Uncommitted,90
MECOSTA,President,,DEM,,Uncommitted,63
MECOSTA,President,,REP,Jeb,Bush,76
MECOSTA,President,,DEM,Roque,De La Fuente,1
MECOSTA,President,,DEM,Bernie,Sanders,1768
MECOSTA,President,,DEM,Martin,O'Malley,12
MECOSTA,President,,DEM,Hillary,Clinton,1173
MECOSTA,President,,REP,Donald,Trump,2113
MECOSTA,President,,REP,Rick,Santorum,8
MECOSTA,President,,REP,Marco,Rubio,521
MECOSTA,President,,REP,Rand,Paul,19
MECOSTA,President,,REP,George,Pataki,5
MECOSTA,President,,REP,John,Kasich,943
MECOSTA,President,,REP,Mike,Huckabee,10
MECOSTA,President,,REP,Lindsey,Graham,2
MECOSTA,President,,REP,Carly,Fiorina,12
MECOSTA,President,,REP,Ted,Cruz,1780
MECOSTA,President,,REP,Chris,Christie,18
MECOSTA,President,,REP,Ben,Carson,122
MECOSTA,President,,REP,Ben,Carson,122
MECOSTA,President,,REP,Chris,Christie,18
MECOSTA,President,,REP,Ted,Cruz,1780
MECOSTA,President,,REP,Carly,Fiorina,12
MECOSTA,President,,REP,Lindsey,Graham,2
MECOSTA,President,,REP,Mike,Huckabee,10
MECOSTA,President,,REP,John,Kasich,943
MECOSTA,President,,REP,George,Pataki,5
MECOSTA,President,,REP,Rick,Santorum,8
MECOSTA,President,,REP,Rand,Paul,19
MECOSTA,President,,REP,,Uncommitted,90
MECOSTA,President,,REP,Marco,Rubio,521
MECOSTA,President,,DEM,,Uncommitted,63
MECOSTA,President,,DEM,Roque,De La Fuente,1
MECOSTA,President,,DEM,Bernie,Sanders,1768
MECOSTA,President,,DEM,Martin,O'Malley,12
MECOSTA,President,,DEM,Hillary,Clinton,1173
MECOSTA,President,,REP,Donald,Trump,2113
MECOSTA,President,,REP,Jeb,Bush,76
MENOMINEE,President,,DEM,,Uncommitted,64
MENOMINEE,President,,DEM,Roque,De La Fuente,2
MENOMINEE,President,,DEM,Bernie,Sanders,805
MENOMINEE,President,,DEM,Martin,O'Malley,8
MENOMINEE,President,,DEM,Hillary,Clinton,835
MENOMINEE,President,,REP,Donald,Trump,1304
MENOMINEE,President,,REP,Rick,Santorum,3
MENOMINEE,President,,REP,Marco,Rubio,266
MENOMINEE,President,,REP,,Uncommitted,54
MENOMINEE,President,,REP,Rand,Paul,9
MENOMINEE,President,,REP,Jeb,Bush,22
MENOMINEE,President,,REP,George,Pataki,1
MENOMINEE,President,,REP,John,Kasich,421
MENOMINEE,President,,REP,Mike,Huckabee,4
MENOMINEE,President,,REP,Lindsey,Graham,0
MENOMINEE,President,,REP,Carly,Fiorina,4
MENOMINEE,President,,REP,Ted,Cruz,707
MENOMINEE,President,,REP,Chris,Christie,6
MENOMINEE,President,,REP,Ben,Carson,51
MENOMINEE,President,,DEM,,Uncommitted,64
MENOMINEE,President,,DEM,Roque,De La Fuente,2
MENOMINEE,President,,DEM,Bernie,Sanders,805
MENOMINEE,President,,DEM,Martin,O'Malley,8
MENOMINEE,President,,DEM,Hillary,Clinton,835
MENOMINEE,President,,REP,Donald,Trump,1304
MENOMINEE,President,,REP,Rick,Santorum,3
MENOMINEE,President,,REP,Marco,Rubio,266
MENOMINEE,President,,REP,,Uncommitted,54
MENOMINEE,President,,REP,Rand,Paul,9
MENOMINEE,President,,REP,Jeb,Bush,22
MENOMINEE,President,,REP,George,Pataki,1
MENOMINEE,President,,REP,John,Kasich,421
MENOMINEE,President,,REP,Mike,Huckabee,4
MENOMINEE,President,,REP,Lindsey,Graham,0
MENOMINEE,President,,REP,Carly,Fiorina,4
MENOMINEE,President,,REP,Ted,Cruz,707
MENOMINEE,President,,REP,Chris,Christie,6
MENOMINEE,President,,REP,Ben,Carson,51
MIDLAND,President,,REP,,Uncommitted,115
MIDLAND,President,,DEM,,Uncommitted,88
MIDLAND,President,,REP,Jeb,Bush,93
MIDLAND,President,,DEM,Roque,De La Fuente,7
MIDLAND,President,,DEM,Bernie,Sanders,4568
MIDLAND,President,,DEM,Martin,O'Malley,20
MIDLAND,President,,DEM,Hillary,Clinton,3097
MIDLAND,President,,REP,Donald,Trump,3909
MIDLAND,President,,REP,Rick,Santorum,27
MIDLAND,President,,REP,Marco,Rubio,1506
MIDLAND,President,,REP,Rand,Paul,47
MIDLAND,President,,REP,George,Pataki,5
MIDLAND,President,,REP,John,Kasich,3366
MIDLAND,President,,REP,Mike,Huckabee,30
MIDLAND,President,,REP,Lindsey,Graham,5
MIDLAND,President,,REP,Carly,Fiorina,13
MIDLAND,President,,REP,Ted,Cruz,4720
MIDLAND,President,,REP,Chris,Christie,30
MIDLAND,President,,REP,Ben,Carson,203
MIDLAND,President,,REP,Chris,Christie,30
MIDLAND,President,,REP,Ted,Cruz,4720
MIDLAND,President,,REP,Carly,Fiorina,13
MIDLAND,President,,REP,Lindsey,Graham,5
MIDLAND,President,,REP,Mike,Huckabee,30
MIDLAND,President,,REP,John,Kasich,3366
MIDLAND,President,,REP,George,Pataki,5
MIDLAND,President,,REP,Rand,Paul,47
MIDLAND,President,,REP,Ben,Carson,203
MIDLAND,President,,REP,Marco,Rubio,1506
MIDLAND,President,,REP,Jeb,Bush,93
MIDLAND,President,,REP,Rick,Santorum,27
MIDLAND,President,,REP,Donald,Trump,3909
MIDLAND,President,,DEM,Hillary,Clinton,3097
MIDLAND,President,,DEM,Martin,O'Malley,20
MIDLAND,President,,DEM,Bernie,Sanders,4568
MIDLAND,President,,DEM,Roque,De La Fuente,7
MIDLAND,President,,DEM,,Uncommitted,88
MIDLAND,President,,REP,,Uncommitted,115
MISSAUKEE,President,,REP,,Uncommitted,74
MISSAUKEE,President,,DEM,,Uncommitted,33
MISSAUKEE,President,,DEM,Bernie,Sanders,591
MISSAUKEE,President,,DEM,Roque,De La Fuente,0
MISSAUKEE,President,,REP,Rick,Santorum,7
MISSAUKEE,President,,REP,Donald,Trump,1223
MISSAUKEE,President,,DEM,Hillary,Clinton,401
MISSAUKEE,President,,DEM,Martin,O'Malley,1
MISSAUKEE,President,,REP,Ted,Cruz,887
MISSAUKEE,President,,REP,Jeb,Bush,20
MISSAUKEE,President,,REP,Ben,Carson,65
MISSAUKEE,President,,REP,Chris,Christie,13
MISSAUKEE,President,,REP,Carly,Fiorina,1
MISSAUKEE,President,,REP,Lindsey,Graham,2
MISSAUKEE,President,,REP,Mike,Huckabee,10
MISSAUKEE,President,,REP,John,Kasich,539
MISSAUKEE,President,,REP,George,Pataki,4
MISSAUKEE,President,,REP,Rand,Paul,12
MISSAUKEE,President,,REP,Marco,Rubio,254
MISSAUKEE,President,,REP,Jeb,Bush,20
MISSAUKEE,President,,REP,,Uncommitted,74
MISSAUKEE,President,,DEM,,Uncommitted,33
MISSAUKEE,President,,DEM,Roque,De La Fuente,0
MISSAUKEE,President,,DEM,Bernie,Sanders,591
MISSAUKEE,President,,DEM,Martin,O'Malley,1
MISSAUKEE,President,,DEM,Hillary,Clinton,401
MISSAUKEE,President,,REP,Donald,Trump,1223
MISSAUKEE,President,,REP,Rick,Santorum,7
MISSAUKEE,President,,REP,Marco,Rubio,254
MISSAUKEE,President,,REP,Rand,Paul,12
MISSAUKEE,President,,REP,George,Pataki,4
MISSAUKEE,President,,REP,John,Kasich,539
MISSAUKEE,President,,REP,Ben,Carson,65
MISSAUKEE,President,,REP,Lindsey,Graham,2
MISSAUKEE,President,,REP,Carly,Fiorina,1
MISSAUKEE,President,,REP,Ted,Cruz,887
MISSAUKEE,President,,REP,Chris,Christie,13
MISSAUKEE,President,,REP,Mike,Huckabee,10
MONROE,President,,REP,Ben,Carson,306
MONROE,President,,REP,Chris,Christie,55
MONROE,President,,REP,Ted,Cruz,5049
MONROE,President,,REP,,Uncommitted,430
MONROE,President,,DEM,,Uncommitted,595
MONROE,President,,DEM,Roque,De La Fuente,15
MONROE,President,,REP,Carly,Fiorina,22
MONROE,President,,DEM,Bernie,Sanders,6842
MONROE,President,,REP,Jeb,Bush,115
MONROE,President,,DEM,Martin,O'Malley,47
MONROE,President,,REP,Lindsey,Graham,5
MONROE,President,,DEM,Hillary,Clinton,6716
MONROE,President,,REP,Donald,Trump,8802
MONROE,President,,REP,Rick,Santorum,25
MONROE,President,,REP,Marco,Rubio,1413
MONROE,President,,REP,Rand,Paul,60
MONROE,President,,REP,George,Pataki,4
MONROE,President,,REP,John,Kasich,5482
MONROE,President,,REP,Mike,Huckabee,37
MONROE,President,,DEM,Martin,O'Malley,47
MONROE,President,,DEM,Hillary,Clinton,6716
MONROE,President,,REP,Donald,Trump,8802
MONROE,President,,REP,Ben,Carson,306
MONROE,President,,REP,Rick,Santorum,25
MONROE,President,,REP,Jeb,Bush,115
MONROE,President,,REP,Marco,Rubio,1413
MONROE,President,,REP,Rand,Paul,60
MONROE,President,,REP,George,Pataki,4
MONROE,President,,REP,John,Kasich,5482
MONROE,President,,REP,Mike,Huckabee,37
MONROE,President,,REP,Lindsey,Graham,5
MONROE,President,,REP,Carly,Fiorina,22
MONROE,President,,REP,Ted,Cruz,5049
MONROE,President,,REP,Chris,Christie,55
MONROE,President,,REP,,Uncommitted,430
MONROE,President,,DEM,,Uncommitted,595
MONROE,President,,DEM,Roque,De La Fuente,15
MONROE,President,,DEM,Bernie,Sanders,6842
MONTCALM,President,,REP,Rick,Santorum,16
MONTCALM,President,,REP,Marco,Rubio,662
MONTCALM,President,,REP,Rand,Paul,21
MONTCALM,President,,REP,George,Pataki,3
MONTCALM,President,,REP,John,Kasich,1538
MONTCALM,President,,REP,Mike,Huckabee,17
MONTCALM,President,,REP,Lindsey,Graham,3
MONTCALM,President,,REP,,Uncommitted,167
MONTCALM,President,,REP,Carly,Fiorina,12
MONTCALM,President,,DEM,,Uncommitted,96
MONTCALM,President,,REP,Ted,Cruz,2909
MONTCALM,President,,REP,Chris,Christie,21
MONTCALM,President,,REP,Ben,Carson,201
MONTCALM,President,,REP,Jeb,Bush,75
MONTCALM,President,,DEM,Roque,De La Fuente,1
MONTCALM,President,,DEM,Bernie,Sanders,2762
MONTCALM,President,,DEM,Martin,O'Malley,22
MONTCALM,President,,DEM,Hillary,Clinton,1681
MONTCALM,President,,REP,Donald,Trump,3051
MONTCALM,President,,REP,George,Pataki,0
MONTCALM,President,,REP,John,Kasich,142
MONTCALM,President,,REP,Mike,Huckabee,2
MONTCALM,President,,REP,Lindsey,Graham,0
MONTCALM,President,,REP,Carly,Fiorina,1
MONTCALM,President,,REP,Ted,Cruz,216
MONTCALM,President,,REP,Chris,Christie,1
MONTCALM,President,,REP,Ben,Carson,12
MONTCALM,President,,REP,Jeb,Bush,2
MONTCALM,President,,REP,Rick,Santorum,0
MONTCALM,President,,REP,Donald,Trump,206
MONTCALM,President,,DEM,Hillary,Clinton,160
MONTCALM,President,,DEM,Martin,O'Malley,1
MONTCALM,President,,DEM,Bernie,Sanders,244
MONTCALM,President,,DEM,Roque,De La Fuente,0
MONTCALM,President,,DEM,,Uncommitted,20
MONTCALM,President,,REP,Marco,Rubio,77
MONTCALM,President,,REP,Rand,Paul,1
MONTCALM,President,,REP,,Uncommitted,17
MONTCALM,President,,DEM,,Uncommitted,76
MONTCALM,President,,DEM,Roque,De La Fuente,1
MONTCALM,President,,DEM,Bernie,Sanders,2518
MONTCALM,President,,DEM,Martin,O'Malley,21
MONTCALM,President,,DEM,Hillary,Clinton,1521
MONTCALM,President,,REP,Donald,Trump,2845
MONTCALM,President,,REP,Rick,Santorum,16
MONTCALM,President,,REP,Marco,Rubio,585
MONTCALM,President,,REP,,Uncommitted,150
MONTCALM,President,,REP,Rand,Paul,20
MONTCALM,President,,REP,Jeb,Bush,73
MONTCALM,President,,REP,George,Pataki,3
MONTCALM,President,,REP,John,Kasich,1396
MONTCALM,President,,REP,Mike,Huckabee,15
MONTCALM,President,,REP,Lindsey,Graham,3
MONTCALM,President,,REP,Carly,Fiorina,11
MONTCALM,President,,REP,Ted,Cruz,2693
MONTCALM,President,,REP,Chris,Christie,20
MONTCALM,President,,REP,Ben,Carson,189
MONTMORENCY,President,,REP,Ben,Carson,38
MONTMORENCY,President,,REP,Chris,Christie,0
