county,precinct,office,district,party,candidate,absentee,election_day,votes
Kalamazoo,Texas Twp. 5,Governor,,REP,Tudor M. Dixon,307,459,766
Kalamazoo,Texas Twp. 6,Governor,,REP,Tudor M. Dixon,278,575,853
Kalamazoo,Wakeshma Twp. 1,Governor,,REP,Tudor M. Dixon,0,380,380
Kalamazoo,Galesburg City 1,Governor,,REP,Tudor M. Dixon,0,274,274
Kalamazoo,Kalamazoo City 1,Governor,,REP,Tudor M. Dixon,53,66,119
Kalamazoo,Kalamazoo City 2,Governor,,REP,Tudor M. Dixon,24,48,72
Kalamazoo,Kalamazoo City 3,Governor,,REP,Tudor M. Dixon,15,76,91
Kalamazoo,Kalamazoo City 4,Governor,,REP,Tudor M. Dixon,15,38,53
Kalamazoo,Kalamazoo City 5,Governor,,REP,Tudor M. Dixon,75,149,224
Kalamazoo,Kalamazoo City 6,Governor,,REP,Tudor M. Dixon,115,145,260
Kalamazoo,Kalamazoo City 7,Governor,,REP,Tudor M. Dixon,35,54,89
Kalamazoo,Kalamazoo City 8,Governor,,REP,Tudor M. Dixon,8,29,37
Kalamazoo,Kalamazoo City 9,Governor,,REP,Tudor M. Dixon,3,15,18
Kalamazoo,Kalamazoo City 10,Governor,,REP,Tudor M. Dixon,107,239,346
Kalamazoo,Kalamazoo City 11,Governor,,REP,Tudor M. Dixon,14,45,59
Kalamazoo,Kalamazoo City 12,Governor,,REP,Tudor M. Dixon,83,200,283
Kalamazoo,Kalamazoo City 13,Governor,,REP,Tudor M. Dixon,12,67,79
Kalamazoo,Kalamazoo City 14,Governor,,REP,Tudor M. Dixon,20,55,75
Kalamazoo,Kalamazoo City 15,Governor,,REP,Tudor M. Dixon,34,104,138
Kalamazoo,Kalamazoo City 16,Governor,,REP,Tudor M. Dixon,70,173,243
Kalamazoo,Kalamazoo City 17,Governor,,REP,Tudor M. Dixon,57,167,224
Kalamazoo,Kalamazoo City 18,Governor,,REP,Tudor M. Dixon,66,163,229
Kalamazoo,Kalamazoo City 19,Governor,,REP,Tudor M. Dixon,71,175,246
Kalamazoo,Kalamazoo City 20,Governor,,REP,Tudor M. Dixon,84,165,249
Kalamazoo,Kalamazoo City 21,Governor,,REP,Tudor M. Dixon,69,94,163
Kalamazoo,Kalamazoo City 22,Governor,,REP,Tudor M. Dixon,75,122,197
Kalamazoo,Kalamazoo City 23,Governor,,REP,Tudor M. Dixon,59,66,125
Kalamazoo,Kalamazoo City 24,Governor,,REP,Tudor M. Dixon,32,71,103
Kalamazoo,Kalamazoo City 25,Governor,,REP,Tudor M. Dixon,87,176,263
Kalamazoo,Kalamazoo City 26,Governor,,REP,Tudor M. Dixon,105,166,271
Kalamazoo,Kalamazoo City 27,Governor,,REP,Tudor M. Dixon,15,35,50
Kalamazoo,Parchment City 1,Governor,,REP,Tudor M. Dixon,0,294,294
Kalamazoo,Portage City 1,Governor,,REP,Tudor M. Dixon,111,191,302
Kalamazoo,Portage City 2,Governor,,REP,Tudor M. Dixon,39,178,217
Kalamazoo,Portage City 3,Governor,,REP,Tudor M. Dixon,224,261,485
Kalamazoo,Portage City 4,Governor,,REP,Tudor M. Dixon,215,388,603
Kalamazoo,Portage City 5,Governor,,REP,Tudor M. Dixon,154,339,493
Kalamazoo,Portage City 6,Governor,,REP,Tudor M. Dixon,201,388,589
Kalamazoo,Portage City 7,Governor,,REP,Tudor M. Dixon,48,132,180
Kalamazoo,Portage City 8,Governor,,REP,Tudor M. Dixon,216,404,620
Kalamazoo,Portage City 9,Governor,,REP,Tudor M. Dixon,161,266,427
Kalamazoo,Portage City 10,Governor,,REP,Tudor M. Dixon,259,337,596
Kalamazoo,Portage City 11,Governor,,REP,Tudor M. Dixon,148,342,490
Kalamazoo,Portage City 12,Governor,,REP,Tudor M. Dixon,251,239,490
Kalamazoo,Portage City 13,Governor,,REP,Tudor M. Dixon,218,390,608
Kalamazoo,Portage City 14,Governor,,REP,Tudor M. Dixon,144,303,447
Kalamazoo,Portage City 15,Governor,,REP,Tudor M. Dixon,111,243,354
Kalamazoo,Portage City 16,Governor,,REP,Tudor M. Dixon,177,350,527
Kalamazoo,Portage City 17,Governor,,REP,Tudor M. Dixon,191,360,551
Kalamazoo,Portage City 18,Governor,,REP,Tudor M. Dixon,230,404,634
Kalamazoo,Portage City 19,Governor,,REP,Tudor M. Dixon,80,280,360
Kalamazoo,Alamo Twp. 1,Governor,,LIB,Mary Buzuma,6,5,11
Kalamazoo,Alamo Twp. 2,Governor,,LIB,Mary Buzuma,4,6,10
Kalamazoo,Brady Twp. 1,Governor,,LIB,Mary Buzuma,3,11,14
Kalamazoo,Brady Twp. 2,Governor,,LIB,Mary Buzuma,3,10,13
Kalamazoo,Charleston Twp. 1,Governor,,LIB,Mary Buzuma,0,10,10
Kalamazoo,Climax Twp. 1,Governor,,LIB,Mary Buzuma,3,6,9
Kalamazoo,Comstock Twp. 1,Governor,,LIB,Mary Buzuma,4,12,16
Kalamazoo,Comstock Twp. 2,Governor,,LIB,Mary Buzuma,4,8,12
Kalamazoo,Comstock Twp. 3,Governor,,LIB,Mary Buzuma,1,8,9
Kalamazoo,Comstock Twp. 4,Governor,,LIB,Mary Buzuma,5,4,9
Kalamazoo,Comstock Twp. 5,Governor,,LIB,Mary Buzuma,3,7,10
Kalamazoo,Comstock Twp. 6,Governor,,LIB,Mary Buzuma,3,7,10
Kalamazoo,Comstock Twp. 7,Governor,,LIB,Mary Buzuma,3,3,6
Kalamazoo,Cooper Twp. 1,Governor,,LIB,Mary Buzuma,0,5,5
Kalamazoo,Cooper Twp. 2,Governor,,LIB,Mary Buzuma,6,2,8
Kalamazoo,Cooper Twp. 3,Governor,,LIB,Mary Buzuma,6,9,15
Kalamazoo,Cooper Twp. 4,Governor,,LIB,Mary Buzuma,9,14,23
Kalamazoo,Cooper Twp. 5,Governor,,LIB,Mary Buzuma,0,2,2
Kalamazoo,Kalamazoo Twp. 1,Governor,,LIB,Mary Buzuma,1,5,6
Kalamazoo,Kalamazoo Twp. 2,Governor,,LIB,Mary Buzuma,2,5,7
Kalamazoo,Kalamazoo Twp. 3,Governor,,LIB,Mary Buzuma,6,8,14
Kalamazoo,Kalamazoo Twp. 4,Governor,,LIB,Mary Buzuma,4,6,10
Kalamazoo,Kalamazoo Twp. 5,Governor,,LIB,Mary Buzuma,5,2,7
Kalamazoo,Kalamazoo Twp. 6,Governor,,LIB,Mary Buzuma,3,7,10
Kalamazoo,Kalamazoo Twp. 7,Governor,,LIB,Mary Buzuma,4,4,8
Kalamazoo,Kalamazoo Twp. 8,Governor,,LIB,Mary Buzuma,7,8,15
Kalamazoo,Kalamazoo Twp. 9,Governor,,LIB,Mary Buzuma,3,5,8
Kalamazoo,Kalamazoo Twp. 10,Governor,,LIB,Mary Buzuma,2,7,9
Kalamazoo,Oshtemo Twp. 1,Governor,,LIB,Mary Buzuma,1,12,13
Kalamazoo,Oshtemo Twp. 2,Governor,,LIB,Mary Buzuma,7,11,18
Kalamazoo,Oshtemo Twp. 3,Governor,,LIB,Mary Buzuma,5,5,10
Kalamazoo,Oshtemo Twp. 4,Governor,,LIB,Mary Buzuma,6,4,10
Kalamazoo,Oshtemo Twp. 5,Governor,,LIB,Mary Buzuma,0,4,4
Kalamazoo,Oshtemo Twp. 6,Governor,,LIB,Mary Buzuma,4,2,6
Kalamazoo,Oshtemo Twp. 7,Governor,,LIB,Mary Buzuma,3,4,7
Kalamazoo,Oshtemo Twp. 8,Governor,,LIB,Mary Buzuma,2,4,6
Kalamazoo,Oshtemo Twp. 9,Governor,,LIB,Mary Buzuma,7,11,18
Kalamazoo,Oshtemo Twp. 10,Governor,,LIB,Mary Buzuma,0,3,3
Kalamazoo,Pavilion Twp. 1,Governor,,LIB,Mary Buzuma,9,8,17
Kalamazoo,Pavilion Twp. 2,Governor,,LIB,Mary Buzuma,3,2,5
Kalamazoo,Pavilion Twp. 3,Governor,,LIB,Mary Buzuma,3,8,11
Kalamazoo,Prairie Ronde Twp. 1,Governor,,LIB,Mary Buzuma,0,13,13
Kalamazoo,Richland Twp. 1,Governor,,LIB,Mary Buzuma,7,16,23
Kalamazoo,Richland Twp. 2,Governor,,LIB,Mary Buzuma,3,7,10
Kalamazoo,Richland Twp. 3,Governor,,LIB,Mary Buzuma,7,5,12
Kalamazoo,Ross Twp. 1,Governor,,LIB,Mary Buzuma,6,8,14
Kalamazoo,Ross Twp. 2,Governor,,LIB,Mary Buzuma,7,5,12
Kalamazoo,Schoolcraft Twp. 1,Governor,,LIB,Mary Buzuma,2,11,13
Kalamazoo,Schoolcraft Twp. 2,Governor,,LIB,Mary Buzuma,0,3,3
Kalamazoo,Schoolcraft Twp. 3,Governor,,LIB,Mary Buzuma,7,16,23
Kalamazoo,Schoolcraft Twp. 4,Governor,,LIB,Mary Buzuma,2,8,10
Kalamazoo,Texas Twp. 1,Governor,,LIB,Mary Buzuma,5,14,19
Kalamazoo,Texas Twp. 2,Governor,,LIB,Mary Buzuma,10,8,18
Kalamazoo,Texas Twp. 3,Governor,,LIB,Mary Buzuma,2,11,13
Kalamazoo,Texas Twp. 4,Governor,,LIB,Mary Buzuma,8,7,15
Kalamazoo,Texas Twp. 5,Governor,,LIB,Mary Buzuma,3,15,18
Kalamazoo,Texas Twp. 6,Governor,,LIB,Mary Buzuma,6,11,17
Kalamazoo,Wakeshma Twp. 1,Governor,,LIB,Mary Buzuma,0,6,6
Kalamazoo,Galesburg City 1,Governor,,LIB,Mary Buzuma,0,6,6
Kalamazoo,Kalamazoo City 1,Governor,,LIB,Mary Buzuma,3,7,10
Kalamazoo,Kalamazoo City 2,Governor,,LIB,Mary Buzuma,3,2,5
Kalamazoo,Kalamazoo City 3,Governor,,LIB,Mary Buzuma,2,7,9
Kalamazoo,Kalamazoo City 4,Governor,,LIB,Mary Buzuma,0,3,3
Kalamazoo,Kalamazoo City 5,Governor,,LIB,Mary Buzuma,6,10,16
Kalamazoo,Kalamazoo City 6,Governor,,LIB,Mary Buzuma,4,4,8
Kalamazoo,Kalamazoo City 7,Governor,,LIB,Mary Buzuma,3,5,8
Kalamazoo,Kalamazoo City 8,Governor,,LIB,Mary Buzuma,1,2,3
Kalamazoo,Kalamazoo City 9,Governor,,LIB,Mary Buzuma,0,2,2
Kalamazoo,Kalamazoo City 10,Governor,,LIB,Mary Buzuma,5,12,17
Kalamazoo,Kalamazoo City 11,Governor,,LIB,Mary Buzuma,1,5,6
Kalamazoo,Kalamazoo City 12,Governor,,LIB,Mary Buzuma,5,9,14
Kalamazoo,Kalamazoo City 13,Governor,,LIB,Mary Buzuma,1,2,3
Kalamazoo,Kalamazoo City 14,Governor,,LIB,Mary Buzuma,1,5,6
Kalamazoo,Kalamazoo City 15,Governor,,LIB,Mary Buzuma,3,2,5
Kalamazoo,Kalamazoo City 16,Governor,,LIB,Mary Buzuma,2,6,8
Kalamazoo,Kalamazoo City 17,Governor,,LIB,Mary Buzuma,2,14,16
Kalamazoo,Kalamazoo City 18,Governor,,LIB,Mary Buzuma,3,6,9
Kalamazoo,Kalamazoo City 19,Governor,,LIB,Mary Buzuma,5,8,13
Kalamazoo,Kalamazoo City 20,Governor,,LIB,Mary Buzuma,3,10,13
Kalamazoo,Kalamazoo City 21,Governor,,LIB,Mary Buzuma,2,1,3
Kalamazoo,Kalamazoo City 22,Governor,,LIB,Mary Buzuma,2,11,13
Kalamazoo,Kalamazoo City 23,Governor,,LIB,Mary Buzuma,2,4,6
Kalamazoo,Kalamazoo City 24,Governor,,LIB,Mary Buzuma,0,4,4
Kalamazoo,Kalamazoo City 25,Governor,,LIB,Mary Buzuma,1,6,7
Kalamazoo,Kalamazoo City 26,Governor,,LIB,Mary Buzuma,2,9,11
Kalamazoo,Kalamazoo City 27,Governor,,LIB,Mary Buzuma,2,3,5
Kalamazoo,Parchment City 1,Governor,,LIB,Mary Buzuma,0,9,9
Kalamazoo,Portage City 1,Governor,,LIB,Mary Buzuma,6,7,13
Kalamazoo,Portage City 2,Governor,,LIB,Mary Buzuma,2,9,11
Kalamazoo,Portage City 3,Governor,,LIB,Mary Buzuma,11,2,13
Kalamazoo,Portage City 4,Governor,,LIB,Mary Buzuma,7,4,11
Kalamazoo,Portage City 5,Governor,,LIB,Mary Buzuma,3,5,8
Kalamazoo,Portage City 6,Governor,,LIB,Mary Buzuma,5,16,21
Kalamazoo,Portage City 7,Governor,,LIB,Mary Buzuma,1,4,5
Kalamazoo,Portage City 8,Governor,,LIB,Mary Buzuma,7,9,16
Kalamazoo,Portage City 9,Governor,,LIB,Mary Buzuma,6,14,20
Kalamazoo,Portage City 10,Governor,,LIB,Mary Buzuma,3,8,11
Kalamazoo,Portage City 11,Governor,,LIB,Mary Buzuma,6,12,18
Kalamazoo,Portage City 12,Governor,,LIB,Mary Buzuma,4,4,8
Kalamazoo,Portage City 13,Governor,,LIB,Mary Buzuma,7,11,18
Kalamazoo,Portage City 14,Governor,,LIB,Mary Buzuma,3,10,13
Kalamazoo,Portage City 15,Governor,,LIB,Mary Buzuma,5,12,17
Kalamazoo,Portage City 16,Governor,,LIB,Mary Buzuma,3,12,15
Kalamazoo,Portage City 17,Governor,,LIB,Mary Buzuma,6,8,14
Kalamazoo,Portage City 18,Governor,,LIB,Mary Buzuma,3,9,12
Kalamazoo,Portage City 19,Governor,,LIB,Mary Buzuma,1,6,7
Kalamazoo,Alamo Twp. 1,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Alamo Twp. 2,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Brady Twp. 1,Governor,,UST,Donna Brandenburg,2,5,7
Kalamazoo,Brady Twp. 2,Governor,,UST,Donna Brandenburg,0,5,5
Kalamazoo,Charleston Twp. 1,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Climax Twp. 1,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Comstock Twp. 1,Governor,,UST,Donna Brandenburg,1,4,5
Kalamazoo,Comstock Twp. 2,Governor,,UST,Donna Brandenburg,3,4,7
Kalamazoo,Comstock Twp. 3,Governor,,UST,Donna Brandenburg,1,6,7
Kalamazoo,Comstock Twp. 4,Governor,,UST,Donna Brandenburg,1,2,3
Kalamazoo,Comstock Twp. 5,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Comstock Twp. 6,Governor,,UST,Donna Brandenburg,3,0,3
Kalamazoo,Comstock Twp. 7,Governor,,UST,Donna Brandenburg,1,2,3
Kalamazoo,Cooper Twp. 1,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Cooper Twp. 2,Governor,,UST,Donna Brandenburg,0,4,4
Kalamazoo,Cooper Twp. 3,Governor,,UST,Donna Brandenburg,0,6,6
Kalamazoo,Cooper Twp. 4,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Cooper Twp. 5,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo Twp. 1,Governor,,UST,Donna Brandenburg,0,2,2
Kalamazoo,Kalamazoo Twp. 2,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Kalamazoo Twp. 3,Governor,,UST,Donna Brandenburg,1,0,1
Kalamazoo,Kalamazoo Twp. 4,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo Twp. 5,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Kalamazoo Twp. 6,Governor,,UST,Donna Brandenburg,0,3,3
Kalamazoo,Kalamazoo Twp. 7,Governor,,UST,Donna Brandenburg,6,3,9
Kalamazoo,Kalamazoo Twp. 8,Governor,,UST,Donna Brandenburg,2,3,5
Kalamazoo,Kalamazoo Twp. 9,Governor,,UST,Donna Brandenburg,0,2,2
Kalamazoo,Kalamazoo Twp. 10,Governor,,UST,Donna Brandenburg,1,0,1
Kalamazoo,Oshtemo Twp. 1,Governor,,UST,Donna Brandenburg,3,0,3
Kalamazoo,Oshtemo Twp. 2,Governor,,UST,Donna Brandenburg,2,3,5
Kalamazoo,Oshtemo Twp. 3,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Oshtemo Twp. 4,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Oshtemo Twp. 5,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Oshtemo Twp. 6,Governor,,UST,Donna Brandenburg,2,3,5
Kalamazoo,Oshtemo Twp. 7,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Oshtemo Twp. 8,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Oshtemo Twp. 9,Governor,,UST,Donna Brandenburg,4,1,5
Kalamazoo,Oshtemo Twp. 10,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Pavilion Twp. 1,Governor,,UST,Donna Brandenburg,3,6,9
Kalamazoo,Pavilion Twp. 2,Governor,,UST,Donna Brandenburg,1,3,4
Kalamazoo,Pavilion Twp. 3,Governor,,UST,Donna Brandenburg,1,0,1
Kalamazoo,Prairie Ronde Twp. 1,Governor,,UST,Donna Brandenburg,0,4,4
Kalamazoo,Richland Twp. 1,Governor,,UST,Donna Brandenburg,0,6,6
Kalamazoo,Richland Twp. 2,Governor,,UST,Donna Brandenburg,1,0,1
Kalamazoo,Richland Twp. 3,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Ross Twp. 1,Governor,,UST,Donna Brandenburg,1,4,5
Kalamazoo,Ross Twp. 2,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Schoolcraft Twp. 1,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Schoolcraft Twp. 2,Governor,,UST,Donna Brandenburg,2,2,4
Kalamazoo,Schoolcraft Twp. 3,Governor,,UST,Donna Brandenburg,1,4,5
Kalamazoo,Schoolcraft Twp. 4,Governor,,UST,Donna Brandenburg,1,0,1
Kalamazoo,Texas Twp. 1,Governor,,UST,Donna Brandenburg,5,4,9
Kalamazoo,Texas Twp. 2,Governor,,UST,Donna Brandenburg,3,4,7
Kalamazoo,Texas Twp. 3,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Texas Twp. 4,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Texas Twp. 5,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Texas Twp. 6,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Wakeshma Twp. 1,Governor,,UST,Donna Brandenburg,0,2,2
Kalamazoo,Galesburg City 1,Governor,,UST,Donna Brandenburg,0,5,5
Kalamazoo,Kalamazoo City 1,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 2,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 3,Governor,,UST,Donna Brandenburg,0,3,3
Kalamazoo,Kalamazoo City 4,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 5,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 6,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 7,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 8,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 9,Governor,,UST,Donna Brandenburg,2,0,2
Kalamazoo,Kalamazoo City 10,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 11,Governor,,UST,Donna Brandenburg,2,0,2
Kalamazoo,Kalamazoo City 12,Governor,,UST,Donna Brandenburg,2,2,4
Kalamazoo,Kalamazoo City 13,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 14,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Kalamazoo City 15,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Kalamazoo City 16,Governor,,UST,Donna Brandenburg,2,2,4
Kalamazoo,Kalamazoo City 17,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 18,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Kalamazoo City 19,Governor,,UST,Donna Brandenburg,0,3,3
Kalamazoo,Kalamazoo City 20,Governor,,UST,Donna Brandenburg,0,3,3
Kalamazoo,Kalamazoo City 21,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 22,Governor,,UST,Donna Brandenburg,0,2,2
Kalamazoo,Kalamazoo City 23,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 24,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Kalamazoo City 25,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 26,Governor,,UST,Donna Brandenburg,0,1,1
Kalamazoo,Kalamazoo City 27,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Parchment City 1,Governor,,UST,Donna Brandenburg,0,3,3
Kalamazoo,Portage City 1,Governor,,UST,Donna Brandenburg,0,2,2
Kalamazoo,Portage City 2,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Portage City 3,Governor,,UST,Donna Brandenburg,2,0,2
Kalamazoo,Portage City 4,Governor,,UST,Donna Brandenburg,2,0,2
Kalamazoo,Portage City 5,Governor,,UST,Donna Brandenburg,2,3,5
Kalamazoo,Portage City 6,Governor,,UST,Donna Brandenburg,1,0,1
Kalamazoo,Portage City 7,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Portage City 8,Governor,,UST,Donna Brandenburg,2,2,4
Kalamazoo,Portage City 9,Governor,,UST,Donna Brandenburg,2,6,8
Kalamazoo,Portage City 10,Governor,,UST,Donna Brandenburg,2,0,2
Kalamazoo,Portage City 11,Governor,,UST,Donna Brandenburg,1,4,5
Kalamazoo,Portage City 12,Governor,,UST,Donna Brandenburg,0,3,3
Kalamazoo,Portage City 13,Governor,,UST,Donna Brandenburg,0,4,4
Kalamazoo,Portage City 14,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Portage City 15,Governor,,UST,Donna Brandenburg,4,1,5
Kalamazoo,Portage City 16,Governor,,UST,Donna Brandenburg,3,1,4
Kalamazoo,Portage City 17,Governor,,UST,Donna Brandenburg,2,1,3
Kalamazoo,Portage City 18,Governor,,UST,Donna Brandenburg,1,1,2
Kalamazoo,Portage City 19,Governor,,UST,Donna Brandenburg,0,0,0
Kalamazoo,Alamo Twp. 1,Governor,,GRN,Kevin Hogan,1,0,1
Kalamazoo,Alamo Twp. 2,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Brady Twp. 1,Governor,,GRN,Kevin Hogan,0,1,1
Kalamazoo,Brady Twp. 2,Governor,,GRN,Kevin Hogan,1,2,3
Kalamazoo,Charleston Twp. 1,Governor,,GRN,Kevin Hogan,0,5,5
Kalamazoo,Climax Twp. 1,Governor,,GRN,Kevin Hogan,0,4,4
Kalamazoo,Comstock Twp. 1,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Comstock Twp. 2,Governor,,GRN,Kevin Hogan,0,5,5
Kalamazoo,Comstock Twp. 3,Governor,,GRN,Kevin Hogan,0,4,4
Kalamazoo,Comstock Twp. 4,Governor,,GRN,Kevin Hogan,0,2,2
Kalamazoo,Comstock Twp. 5,Governor,,GRN,Kevin Hogan,1,2,3
Kalamazoo,Comstock Twp. 6,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Comstock Twp. 7,Governor,,GRN,Kevin Hogan,0,1,1
Kalamazoo,Cooper Twp. 1,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Cooper Twp. 2,Governor,,GRN,Kevin Hogan,0,2,2
Kalamazoo,Cooper Twp. 3,Governor,,GRN,Kevin Hogan,3,6,9
Kalamazoo,Cooper Twp. 4,Governor,,GRN,Kevin Hogan,0,4,4
Kalamazoo,Cooper Twp. 5,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Kalamazoo Twp. 1,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Kalamazoo Twp. 2,Governor,,GRN,Kevin Hogan,0,2,2
Kalamazoo,Kalamazoo Twp. 3,Governor,,GRN,Kevin Hogan,1,0,1
Kalamazoo,Kalamazoo Twp. 4,Governor,,GRN,Kevin Hogan,3,1,4
Kalamazoo,Kalamazoo Twp. 5,Governor,,GRN,Kevin Hogan,0,3,3
Kalamazoo,Kalamazoo Twp. 6,Governor,,GRN,Kevin Hogan,0,1,1
Kalamazoo,Kalamazoo Twp. 7,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Kalamazoo Twp. 8,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Kalamazoo Twp. 9,Governor,,GRN,Kevin Hogan,0,2,2
Kalamazoo,Kalamazoo Twp. 10,Governor,,GRN,Kevin Hogan,0,3,3
Kalamazoo,Oshtemo Twp. 1,Governor,,GRN,Kevin Hogan,0,2,2
Kalamazoo,Oshtemo Twp. 2,Governor,,GRN,Kevin Hogan,2,4,6
Kalamazoo,Oshtemo Twp. 3,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Oshtemo Twp. 4,Governor,,GRN,Kevin Hogan,1,2,3
Kalamazoo,Oshtemo Twp. 5,Governor,,GRN,Kevin Hogan,1,0,1
Kalamazoo,Oshtemo Twp. 6,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Oshtemo Twp. 7,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Oshtemo Twp. 8,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Oshtemo Twp. 9,Governor,,GRN,Kevin Hogan,2,2,4
Kalamazoo,Oshtemo Twp. 10,Governor,,GRN,Kevin Hogan,1,0,1
Kalamazoo,Pavilion Twp. 1,Governor,,GRN,Kevin Hogan,1,3,4
Kalamazoo,Pavilion Twp. 2,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Pavilion Twp. 3,Governor,,GRN,Kevin Hogan,0,4,4
Kalamazoo,Prairie Ronde Twp. 1,Governor,,GRN,Kevin Hogan,0,4,4
Kalamazoo,Richland Twp. 1,Governor,,GRN,Kevin Hogan,0,3,3
Kalamazoo,Richland Twp. 2,Governor,,GRN,Kevin Hogan,2,2,4
Kalamazoo,Richland Twp. 3,Governor,,GRN,Kevin Hogan,2,2,4
Kalamazoo,Ross Twp. 1,Governor,,GRN,Kevin Hogan,3,4,7
Kalamazoo,Ross Twp. 2,Governor,,GRN,Kevin Hogan,1,2,3
Kalamazoo,Schoolcraft Twp. 1,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Schoolcraft Twp. 2,Governor,,GRN,Kevin Hogan,1,2,3
Kalamazoo,Schoolcraft Twp. 3,Governor,,GRN,Kevin Hogan,3,3,6
Kalamazoo,Schoolcraft Twp. 4,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Texas Twp. 1,Governor,,GRN,Kevin Hogan,1,0,1
Kalamazoo,Texas Twp. 2,Governor,,GRN,Kevin Hogan,3,2,5
Kalamazoo,Texas Twp. 3,Governor,,GRN,Kevin Hogan,1,1,2
Kalamazoo,Texas Twp. 4,Governor,,GRN,Kevin Hogan,0,1,1
Kalamazoo,Texas Twp. 5,Governor,,GRN,Kevin Hogan,3,2,5
Kalamazoo,Texas Twp. 6,Governor,,GRN,Kevin Hogan,0,0,0
Kalamazoo,Wakeshma Twp. 1,Governor,,GRN,Kevin Hogan,0,5,5
Kalamazoo,Galesburg City 1,Governor,,GRN,Kevin Hogan,0,3,3
Kalamazoo,Kalamazoo City 1,Governor,,GRN,Kevin Hogan,2,0,2
Kalamazoo,Kalamazoo City 2,Governor,,GRN,Kevin Hogan,0,1,1
Kalamazoo,Kalamazoo City 3,Governor,,GRN,Kevin Hogan,1,4,5
